"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"3482","NGFR","RAD50","NGFR.RAD50",1
"3483","NGFR","ACVR1B","NGFR.ACVR1B",1
"3484","NGFR","EPHB6","NGFR.EPHB6",1
"3485","NGFR","TES","NGFR.TES",1
"3486","NGFR","ITPR2","NGFR.ITPR2",1
"3487","NGFR","DSP","NGFR.DSP",1
"3488","NGFR","EPM2A","NGFR.EPM2A",1
"3489","NGFR","X5.Sep","NGFR.X5.Sep",1
"3490","NGFR","APBA1","NGFR.APBA1",1
"3491","NGFR","FYN","NGFR.FYN",1
"3492","NGFR","MAPK14","NGFR.MAPK14",1
"3493","NGFR","GAS1","NGFR.GAS1",1
"3494","NGFR","ENC1","NGFR.ENC1",1
"3495","NGFR","EPS8","NGFR.EPS8",1
"3496","NGFR","MTA1","NGFR.MTA1",1
"3497","NGFR","SMARCA4","NGFR.SMARCA4",1
"3498","NGFR","DNMT3B","NGFR.DNMT3B",1
"3499","NGFR","CRK","NGFR.CRK",1
"3500","NGFR","WEE1","NGFR.WEE1",1
"3501","NGFR","CTNNB1","NGFR.CTNNB1",1
"3502","NGFR","EIF2AK2","NGFR.EIF2AK2",1
"3503","NGFR","CDK6","NGFR.CDK6",1
"3504","NGFR","ITGB1","NGFR.ITGB1",1
"3505","NGFR","GATA6","NGFR.GATA6",1
"3506","NGFR","PARP1","NGFR.PARP1",1
"3507","GPX1","RASA1","GPX1.RASA1",0.166553353752371
"3508","RUNX1T1","IL2","RUNX1T1.IL2",0.0755432255056466
"3509","IGFBP3","MSH2","IGFBP3.MSH2",1
"3510","IGFBP3","THBS1","IGFBP3.THBS1",1
"3511","IGFBP3","TIMP2","IGFBP3.TIMP2",1
"3512","IGFBP3","BCL2A1","IGFBP3.BCL2A1",1
"3513","IGFBP3","EPHB1","IGFBP3.EPHB1",1
"3514","IGFBP3","TDG","IGFBP3.TDG",1
"3515","IGFBP3","PXN","IGFBP3.PXN",1
"3516","IGFBP3","SERPINE1","IGFBP3.SERPINE1",1
"3517","IGFBP3","MME","IGFBP3.MME",1
"3518","IGFBP3","LOX","IGFBP3.LOX",1
"3519","IGFBP3","DDIT3","IGFBP3.DDIT3",1
"3520","IGFBP3","RAD50","IGFBP3.RAD50",1
"3521","IGFBP3","ACVR1B","IGFBP3.ACVR1B",1
"3522","IGFBP3","EPHB6","IGFBP3.EPHB6",1
"3523","IGFBP3","TES","IGFBP3.TES",1
"3524","IGFBP3","ITPR2","IGFBP3.ITPR2",1
"3525","IGFBP3","DSP","IGFBP3.DSP",1
"3526","IGFBP3","EPM2A","IGFBP3.EPM2A",1
"3527","IGFBP3","X5.Sep","IGFBP3.X5.Sep",1
"3528","IGFBP3","APBA1","IGFBP3.APBA1",1
"3529","IGFBP3","FYN","IGFBP3.FYN",1
"3530","IGFBP3","MAPK14","IGFBP3.MAPK14",1
"3531","IGFBP3","GAS1","IGFBP3.GAS1",1
"3532","IGFBP3","ENC1","IGFBP3.ENC1",1
"3533","IGFBP3","EPS8","IGFBP3.EPS8",1
"3534","IGFBP3","MTA1","IGFBP3.MTA1",1
"3535","IGFBP3","SMARCA4","IGFBP3.SMARCA4",1
"3536","IGFBP3","DNMT3B","IGFBP3.DNMT3B",1
"3537","IGFBP3","CRK","IGFBP3.CRK",1
"3538","IGFBP3","WEE1","IGFBP3.WEE1",1
"3539","IGFBP3","CTNNB1","IGFBP3.CTNNB1",1
"3540","IGFBP3","EIF2AK2","IGFBP3.EIF2AK2",1
"3541","IGFBP3","CDK6","IGFBP3.CDK6",1
"3542","IGFBP3","ITGB1","IGFBP3.ITGB1",1
"3543","IGFBP3","GATA6","IGFBP3.GATA6",1
"3544","IGFBP3","PARP1","IGFBP3.PARP1",1
"3545","MSH2","THBS1","MSH2.THBS1",1
"3546","MSH2","TIMP2","MSH2.TIMP2",1
"3547","MSH2","BCL2A1","MSH2.BCL2A1",1
"3548","MSH2","EPHB1","MSH2.EPHB1",1
"3549","MSH2","TDG","MSH2.TDG",1
"3550","MSH2","PXN","MSH2.PXN",1
"3551","MSH2","SERPINE1","MSH2.SERPINE1",1
"3552","MSH2","MME","MSH2.MME",1
"3553","MSH2","LOX","MSH2.LOX",1
"3554","MSH2","DDIT3","MSH2.DDIT3",1
"3555","MSH2","RAD50","MSH2.RAD50",1
"3556","MSH2","ACVR1B","MSH2.ACVR1B",1
"3557","MSH2","EPHB6","MSH2.EPHB6",1
"3558","MSH2","TES","MSH2.TES",1
"3559","MSH2","ITPR2","MSH2.ITPR2",1
"3560","MSH2","DSP","MSH2.DSP",1
"3561","MSH2","EPM2A","MSH2.EPM2A",1
"3562","MSH2","X5.Sep","MSH2.X5.Sep",1
"3563","MSH2","APBA1","MSH2.APBA1",1
"3564","MSH2","FYN","MSH2.FYN",1
"3565","MSH2","MAPK14","MSH2.MAPK14",1
"3566","MSH2","GAS1","MSH2.GAS1",1
"3567","MSH2","ENC1","MSH2.ENC1",1
"3568","MSH2","EPS8","MSH2.EPS8",1
"3569","MSH2","MTA1","MSH2.MTA1",1
"3570","MSH2","SMARCA4","MSH2.SMARCA4",1
"3571","MSH2","DNMT3B","MSH2.DNMT3B",1
"3572","MSH2","CRK","MSH2.CRK",1
"3573","MSH2","WEE1","MSH2.WEE1",1
"3574","MSH2","CTNNB1","MSH2.CTNNB1",1
"3575","MSH2","EIF2AK2","MSH2.EIF2AK2",1
"3576","MSH2","CDK6","MSH2.CDK6",1
"3577","MSH2","ITGB1","MSH2.ITGB1",1
"3578","MSH2","GATA6","MSH2.GATA6",1
"3579","MSH2","PARP1","MSH2.PARP1",1
"3580","THBS1","TIMP2","THBS1.TIMP2",1
"3581","THBS1","BCL2A1","THBS1.BCL2A1",1
"3582","THBS1","EPHB1","THBS1.EPHB1",1
"3583","THBS1","TDG","THBS1.TDG",1
"3584","THBS1","PXN","THBS1.PXN",1
"3585","THBS1","SERPINE1","THBS1.SERPINE1",1
"3586","THBS1","MME","THBS1.MME",1
"3587","THBS1","LOX","THBS1.LOX",1
"3588","THBS1","DDIT3","THBS1.DDIT3",1
"3589","THBS1","RAD50","THBS1.RAD50",1
"3590","THBS1","ACVR1B","THBS1.ACVR1B",1
"3591","THBS1","EPHB6","THBS1.EPHB6",1
"3592","THBS1","TES","THBS1.TES",1
"3593","THBS1","ITPR2","THBS1.ITPR2",1
"3594","THBS1","DSP","THBS1.DSP",1
"3595","THBS1","EPM2A","THBS1.EPM2A",1
"3596","THBS1","X5.Sep","THBS1.X5.Sep",1
"3597","THBS1","APBA1","THBS1.APBA1",1
"3598","THBS1","FYN","THBS1.FYN",1
"3599","THBS1","MAPK14","THBS1.MAPK14",1
"3600","THBS1","GAS1","THBS1.GAS1",1
"3601","THBS1","ENC1","THBS1.ENC1",1
"3602","THBS1","EPS8","THBS1.EPS8",1
"3603","THBS1","MTA1","THBS1.MTA1",1
"3604","THBS1","SMARCA4","THBS1.SMARCA4",1
"3605","THBS1","DNMT3B","THBS1.DNMT3B",1
"3606","THBS1","CRK","THBS1.CRK",1
"3607","THBS1","WEE1","THBS1.WEE1",1
"3608","THBS1","CTNNB1","THBS1.CTNNB1",1
"3609","THBS1","EIF2AK2","THBS1.EIF2AK2",1
"3610","THBS1","CDK6","THBS1.CDK6",1
"3611","THBS1","ITGB1","THBS1.ITGB1",1
"3612","THBS1","GATA6","THBS1.GATA6",1
"3613","THBS1","PARP1","THBS1.PARP1",1
"3614","APOC1","L1CAM","APOC1.L1CAM",0.078571856759749
"3615","IL13","VAV2","IL13.VAV2",0.175570593453168
"3616","TIMP2","BCL2A1","TIMP2.BCL2A1",1
"3617","TIMP2","EPHB1","TIMP2.EPHB1",1
"3618","TIMP2","TDG","TIMP2.TDG",1
"3619","TIMP2","PXN","TIMP2.PXN",1
"3620","TIMP2","SERPINE1","TIMP2.SERPINE1",1
"3621","TIMP2","MME","TIMP2.MME",1
"3622","TIMP2","LOX","TIMP2.LOX",1
"3623","TIMP2","DDIT3","TIMP2.DDIT3",1
"3624","TIMP2","RAD50","TIMP2.RAD50",1
"3625","TIMP2","ACVR1B","TIMP2.ACVR1B",1
"3626","TIMP2","EPHB6","TIMP2.EPHB6",1
"3627","TIMP2","TES","TIMP2.TES",1
"3628","TIMP2","ITPR2","TIMP2.ITPR2",1
"3629","TIMP2","DSP","TIMP2.DSP",1
"3630","TIMP2","EPM2A","TIMP2.EPM2A",1
"3631","TIMP2","X5.Sep","TIMP2.X5.Sep",1
"3632","TIMP2","APBA1","TIMP2.APBA1",1
"3633","TIMP2","FYN","TIMP2.FYN",1
"3634","TIMP2","MAPK14","TIMP2.MAPK14",1
"3635","TIMP2","GAS1","TIMP2.GAS1",1
"3636","TIMP2","ENC1","TIMP2.ENC1",1
"3637","TIMP2","EPS8","TIMP2.EPS8",1
"3638","TIMP2","MTA1","TIMP2.MTA1",1
"3639","TIMP2","SMARCA4","TIMP2.SMARCA4",1
"3640","TIMP2","DNMT3B","TIMP2.DNMT3B",1
"3641","TIMP2","CRK","TIMP2.CRK",1
"3642","TIMP2","WEE1","TIMP2.WEE1",1
"3643","TIMP2","CTNNB1","TIMP2.CTNNB1",1
"3644","TIMP2","EIF2AK2","TIMP2.EIF2AK2",1
"3645","TIMP2","CDK6","TIMP2.CDK6",1
"3646","TIMP2","ITGB1","TIMP2.ITGB1",1
"3647","TIMP2","GATA6","TIMP2.GATA6",1
"3648","TIMP2","PARP1","TIMP2.PARP1",1
"3649","L1CAM","TMEFF1","L1CAM.TMEFF1",0.0861946537908078
"3650","BCL2A1","EPHB1","BCL2A1.EPHB1",1
"3651","BCL2A1","TDG","BCL2A1.TDG",1
"3652","BCL2A1","PXN","BCL2A1.PXN",1
"3653","BCL2A1","SERPINE1","BCL2A1.SERPINE1",1
"3654","BCL2A1","MME","BCL2A1.MME",1
"3655","BCL2A1","LOX","BCL2A1.LOX",1
"3656","BCL2A1","DDIT3","BCL2A1.DDIT3",1
"3657","BCL2A1","RAD50","BCL2A1.RAD50",1
"3658","BCL2A1","ACVR1B","BCL2A1.ACVR1B",1
"3659","BCL2A1","EPHB6","BCL2A1.EPHB6",1
"3660","BCL2A1","TES","BCL2A1.TES",1
"3661","BCL2A1","ITPR2","BCL2A1.ITPR2",1
"3662","BCL2A1","DSP","BCL2A1.DSP",1
"3663","BCL2A1","EPM2A","BCL2A1.EPM2A",1
"3664","BCL2A1","X5.Sep","BCL2A1.X5.Sep",1
"3665","BCL2A1","APBA1","BCL2A1.APBA1",1
"3666","BCL2A1","FYN","BCL2A1.FYN",1
"3667","BCL2A1","MAPK14","BCL2A1.MAPK14",1
"3668","BCL2A1","GAS1","BCL2A1.GAS1",1
"3669","BCL2A1","ENC1","BCL2A1.ENC1",1
"3670","BCL2A1","EPS8","BCL2A1.EPS8",1
"3671","BCL2A1","MTA1","BCL2A1.MTA1",1
"3672","BCL2A1","SMARCA4","BCL2A1.SMARCA4",1
"3673","BCL2A1","DNMT3B","BCL2A1.DNMT3B",1
"3674","BCL2A1","CRK","BCL2A1.CRK",1
"3675","BCL2A1","WEE1","BCL2A1.WEE1",1
"3676","BCL2A1","CTNNB1","BCL2A1.CTNNB1",1
"3677","BCL2A1","EIF2AK2","BCL2A1.EIF2AK2",1
"3678","BCL2A1","CDK6","BCL2A1.CDK6",1
"3679","BCL2A1","ITGB1","BCL2A1.ITGB1",1
"3680","BCL2A1","GATA6","BCL2A1.GATA6",1
"3681","BCL2A1","PARP1","BCL2A1.PARP1",1
"3682","EPHB1","TDG","EPHB1.TDG",1
"3683","EPHB1","PXN","EPHB1.PXN",1
"3684","EPHB1","SERPINE1","EPHB1.SERPINE1",1
"3685","EPHB1","MME","EPHB1.MME",1
"3686","EPHB1","LOX","EPHB1.LOX",1
"3687","EPHB1","DDIT3","EPHB1.DDIT3",1
"3688","EPHB1","RAD50","EPHB1.RAD50",1
"3689","EPHB1","ACVR1B","EPHB1.ACVR1B",1
"3690","EPHB1","EPHB6","EPHB1.EPHB6",1
"3691","EPHB1","TES","EPHB1.TES",1
"3692","EPHB1","ITPR2","EPHB1.ITPR2",1
"3693","EPHB1","DSP","EPHB1.DSP",1
"3694","EPHB1","EPM2A","EPHB1.EPM2A",1
"3695","EPHB1","X5.Sep","EPHB1.X5.Sep",1
"3696","EPHB1","APBA1","EPHB1.APBA1",1
"3697","EPHB1","FYN","EPHB1.FYN",1
"3698","EPHB1","MAPK14","EPHB1.MAPK14",1
"3699","EPHB1","GAS1","EPHB1.GAS1",1
"3700","EPHB1","ENC1","EPHB1.ENC1",1
"3701","EPHB1","EPS8","EPHB1.EPS8",1
"3702","EPHB1","MTA1","EPHB1.MTA1",1
"3703","EPHB1","SMARCA4","EPHB1.SMARCA4",1
"3704","EPHB1","DNMT3B","EPHB1.DNMT3B",1
"3705","EPHB1","CRK","EPHB1.CRK",1
"3706","EPHB1","WEE1","EPHB1.WEE1",1
"3707","EPHB1","CTNNB1","EPHB1.CTNNB1",1
"3708","EPHB1","EIF2AK2","EPHB1.EIF2AK2",1
"3709","EPHB1","CDK6","EPHB1.CDK6",1
"3710","EPHB1","ITGB1","EPHB1.ITGB1",1
"3711","EPHB1","GATA6","EPHB1.GATA6",1
"3712","EPHB1","PARP1","EPHB1.PARP1",1
"3713","ELK3","APP","ELK3.APP",0.0835751505150392
"3714","CDH11","HPSE","CDH11.HPSE",0.0851174299130315
"3715","WNT10B","LRP2","WNT10B.LRP2",0.12009012252173
"3716","WNT10B","EPHA1","WNT10B.EPHA1",0.0790873060751006
"3717","TDG","PXN","TDG.PXN",1
"3718","TDG","SERPINE1","TDG.SERPINE1",1
"3719","TDG","MME","TDG.MME",1
"3720","TDG","LOX","TDG.LOX",1
"3721","TDG","DDIT3","TDG.DDIT3",1
"3722","TDG","RAD50","TDG.RAD50",1
"3723","TDG","ACVR1B","TDG.ACVR1B",1
"3724","TDG","EPHB6","TDG.EPHB6",1
"3725","TDG","TES","TDG.TES",1
"3726","TDG","ITPR2","TDG.ITPR2",1
"3727","TDG","DSP","TDG.DSP",1
"3728","TDG","EPM2A","TDG.EPM2A",1
"3729","TDG","X5.Sep","TDG.X5.Sep",1
"3730","TDG","APBA1","TDG.APBA1",1
"3731","TDG","FYN","TDG.FYN",1
"3732","TDG","MAPK14","TDG.MAPK14",1
"3733","TDG","GAS1","TDG.GAS1",1
"3734","TDG","ENC1","TDG.ENC1",1
"3735","TDG","EPS8","TDG.EPS8",1
"3736","TDG","MTA1","TDG.MTA1",1
"3737","TDG","SMARCA4","TDG.SMARCA4",1
"3738","TDG","DNMT3B","TDG.DNMT3B",1
"3739","TDG","CRK","TDG.CRK",1
"3740","TDG","WEE1","TDG.WEE1",1
"3741","TDG","CTNNB1","TDG.CTNNB1",1
"3742","TDG","EIF2AK2","TDG.EIF2AK2",1
"3743","TDG","CDK6","TDG.CDK6",1
"3744","TDG","ITGB1","TDG.ITGB1",1
"3745","TDG","GATA6","TDG.GATA6",1
"3746","TDG","PARP1","TDG.PARP1",1
"3747","MXI1","AKT1","MXI1.AKT1",0.0822151863097585
"3748","MXI1","MAP3K8","MXI1.MAP3K8",0.0967498192100601
"3749","MXI1","ELL","MXI1.ELL",0.0816137139268763
"3750","EPHB4","PPARG","EPHB4.PPARG",0.0815264107042048
"3751","EPHB4","PCDH1","EPHB4.PCDH1",0.0810540815589834
"3752","NOS3","MMP8","NOS3.MMP8",0.0832217217780356
"3753","PXN","SERPINE1","PXN.SERPINE1",1
"3754","PXN","MME","PXN.MME",1
"3755","PXN","LOX","PXN.LOX",1
"3756","PXN","DDIT3","PXN.DDIT3",1
"3757","PXN","RAD50","PXN.RAD50",1
"3758","PXN","ACVR1B","PXN.ACVR1B",1
"3759","PXN","EPHB6","PXN.EPHB6",1
"3760","PXN","TES","PXN.TES",1
"3761","PXN","ITPR2","PXN.ITPR2",1
"3762","PXN","DSP","PXN.DSP",1
"3763","PXN","EPM2A","PXN.EPM2A",1
"3764","PXN","X5.Sep","PXN.X5.Sep",1
"3765","PXN","APBA1","PXN.APBA1",1
"3766","PXN","FYN","PXN.FYN",1
"3767","PXN","MAPK14","PXN.MAPK14",1
"3768","PXN","GAS1","PXN.GAS1",1
"3769","PXN","ENC1","PXN.ENC1",1
"3770","PXN","EPS8","PXN.EPS8",1
"3771","PXN","MTA1","PXN.MTA1",1
"3772","PXN","SMARCA4","PXN.SMARCA4",1
"3773","PXN","DNMT3B","PXN.DNMT3B",1
"3774","PXN","CRK","PXN.CRK",1
"3775","PXN","WEE1","PXN.WEE1",1
"3776","PXN","CTNNB1","PXN.CTNNB1",1
"3777","PXN","EIF2AK2","PXN.EIF2AK2",1
"3778","PXN","CDK6","PXN.CDK6",1
"3779","PXN","ITGB1","PXN.ITGB1",1
"3780","PXN","GATA6","PXN.GATA6",1
"3781","PXN","PARP1","PXN.PARP1",1
"3782","DST","RAF1","DST.RAF1",0.326442364589864
"3783","LAMB1","TNFRSF10B","LAMB1.TNFRSF10B",0.0843092606163525
"3784","FGF5","CDC25B","FGF5.CDC25B",0.0938402436805362
"3785","FER","DSC2","FER.DSC2",0.135680890040439
"3786","FER","NEFL","FER.NEFL",0.0857967331703884
"3787","SERPINE1","MME","SERPINE1.MME",1
"3788","SERPINE1","LOX","SERPINE1.LOX",1
"3789","SERPINE1","DDIT3","SERPINE1.DDIT3",1
"3790","SERPINE1","RAD50","SERPINE1.RAD50",1
"3791","SERPINE1","ACVR1B","SERPINE1.ACVR1B",1
"3792","SERPINE1","EPHB6","SERPINE1.EPHB6",1
"3793","SERPINE1","TES","SERPINE1.TES",1
"3794","SERPINE1","ITPR2","SERPINE1.ITPR2",1
"3795","SERPINE1","DSP","SERPINE1.DSP",1
"3796","SERPINE1","EPM2A","SERPINE1.EPM2A",1
"3797","SERPINE1","X5.Sep","SERPINE1.X5.Sep",1
"3798","SERPINE1","APBA1","SERPINE1.APBA1",1
"3799","SERPINE1","FYN","SERPINE1.FYN",1
"3800","SERPINE1","MAPK14","SERPINE1.MAPK14",1
"3801","SERPINE1","GAS1","SERPINE1.GAS1",1
"3802","SERPINE1","ENC1","SERPINE1.ENC1",1
"3803","SERPINE1","EPS8","SERPINE1.EPS8",1
"3804","SERPINE1","MTA1","SERPINE1.MTA1",1
"3805","SERPINE1","SMARCA4","SERPINE1.SMARCA4",1
"3806","SERPINE1","DNMT3B","SERPINE1.DNMT3B",1
"3807","SERPINE1","CRK","SERPINE1.CRK",1
"3808","SERPINE1","WEE1","SERPINE1.WEE1",1
"3809","SERPINE1","CTNNB1","SERPINE1.CTNNB1",1
"3810","SERPINE1","EIF2AK2","SERPINE1.EIF2AK2",1
"3811","SERPINE1","CDK6","SERPINE1.CDK6",1
"3812","SERPINE1","ITGB1","SERPINE1.ITGB1",1
"3813","SERPINE1","GATA6","SERPINE1.GATA6",1
"3814","SERPINE1","PARP1","SERPINE1.PARP1",1
"3815","MME","LOX","MME.LOX",1
"3816","MME","DDIT3","MME.DDIT3",1
"3817","MME","RAD50","MME.RAD50",1
"3818","MME","ACVR1B","MME.ACVR1B",1
"3819","MME","EPHB6","MME.EPHB6",1
"3820","MME","TES","MME.TES",1
"3821","MME","ITPR2","MME.ITPR2",1
"3822","MME","DSP","MME.DSP",1
"3823","MME","EPM2A","MME.EPM2A",1
"3824","MME","X5.Sep","MME.X5.Sep",1
"3825","MME","APBA1","MME.APBA1",1
"3826","MME","FYN","MME.FYN",1
"3827","MME","MAPK14","MME.MAPK14",1
"3828","MME","GAS1","MME.GAS1",1
"3829","MME","ENC1","MME.ENC1",1
"3830","MME","EPS8","MME.EPS8",1
"3831","MME","MTA1","MME.MTA1",1
"3832","MME","SMARCA4","MME.SMARCA4",1
"3833","MME","DNMT3B","MME.DNMT3B",1
"3834","MME","CRK","MME.CRK",1
"3835","MME","WEE1","MME.WEE1",1
"3836","MME","CTNNB1","MME.CTNNB1",1
"3837","MME","EIF2AK2","MME.EIF2AK2",1
"3838","MME","CDK6","MME.CDK6",1
"3839","MME","ITGB1","MME.ITGB1",1
"3840","MME","GATA6","MME.GATA6",1
"3841","MME","PARP1","MME.PARP1",1
"3842","PTGS1","FANCA","PTGS1.FANCA",0.219588335759312
"3843","CDH17","MMP10","CDH17.MMP10",0.0855963523639604
"3844","CTSH","PLXDC2","CTSH.PLXDC2",0.0761533689526085
"3845","LOX","DDIT3","LOX.DDIT3",1
"3846","LOX","RAD50","LOX.RAD50",1
"3847","LOX","ACVR1B","LOX.ACVR1B",1
"3848","LOX","EPHB6","LOX.EPHB6",1
"3849","LOX","TES","LOX.TES",1
"3850","LOX","ITPR2","LOX.ITPR2",1
"3851","LOX","DSP","LOX.DSP",1
"3852","LOX","EPM2A","LOX.EPM2A",1
"3853","LOX","X5.Sep","LOX.X5.Sep",1
"3854","LOX","APBA1","LOX.APBA1",1
"3855","LOX","FYN","LOX.FYN",1
"3856","LOX","MAPK14","LOX.MAPK14",1
"3857","LOX","GAS1","LOX.GAS1",1
"3858","LOX","ENC1","LOX.ENC1",1
"3859","LOX","EPS8","LOX.EPS8",1
"3860","LOX","MTA1","LOX.MTA1",1
"3861","LOX","SMARCA4","LOX.SMARCA4",1
"3862","LOX","DNMT3B","LOX.DNMT3B",1
"3863","LOX","CRK","LOX.CRK",1
"3864","LOX","WEE1","LOX.WEE1",1
"3865","LOX","CTNNB1","LOX.CTNNB1",1
"3866","LOX","EIF2AK2","LOX.EIF2AK2",1
"3867","LOX","CDK6","LOX.CDK6",1
"3868","LOX","ITGB1","LOX.ITGB1",1
"3869","LOX","GATA6","LOX.GATA6",1
"3870","LOX","PARP1","LOX.PARP1",1
"3871","PPARG","PCDH1","PPARG.PCDH1",0.0783065478536936
"3872","DDIT3","RAD50","DDIT3.RAD50",1
"3873","DDIT3","ACVR1B","DDIT3.ACVR1B",1
"3874","DDIT3","EPHB6","DDIT3.EPHB6",1
"3875","DDIT3","TES","DDIT3.TES",1
"3876","DDIT3","ITPR2","DDIT3.ITPR2",1
"3877","DDIT3","DSP","DDIT3.DSP",1
"3878","DDIT3","EPM2A","DDIT3.EPM2A",1
"3879","DDIT3","X5.Sep","DDIT3.X5.Sep",1
"3880","DDIT3","APBA1","DDIT3.APBA1",1
"3881","DDIT3","FYN","DDIT3.FYN",1
"3882","DDIT3","MAPK14","DDIT3.MAPK14",1
"3883","DDIT3","GAS1","DDIT3.GAS1",1
"3884","DDIT3","ENC1","DDIT3.ENC1",1
"3885","DDIT3","EPS8","DDIT3.EPS8",1
"3886","DDIT3","MTA1","DDIT3.MTA1",1
"3887","DDIT3","SMARCA4","DDIT3.SMARCA4",1
"3888","DDIT3","DNMT3B","DDIT3.DNMT3B",1
"3889","DDIT3","CRK","DDIT3.CRK",1
"3890","DDIT3","WEE1","DDIT3.WEE1",1
"3891","DDIT3","CTNNB1","DDIT3.CTNNB1",1
"3892","DDIT3","EIF2AK2","DDIT3.EIF2AK2",1
"3893","DDIT3","CDK6","DDIT3.CDK6",1
"3894","DDIT3","ITGB1","DDIT3.ITGB1",1
"3895","DDIT3","GATA6","DDIT3.GATA6",1
"3896","DDIT3","PARP1","DDIT3.PARP1",1
"3897","BMPR1A","FASTK","BMPR1A.FASTK",0.0792923142994324
"3898","GABRA5","MAP3K9","GABRA5.MAP3K9",0.0797773371122263
"3899","RAD50","ACVR1B","RAD50.ACVR1B",1
"3900","RAD50","EPHB6","RAD50.EPHB6",1
"3901","RAD50","TES","RAD50.TES",1
"3902","RAD50","ITPR2","RAD50.ITPR2",1
"3903","RAD50","DSP","RAD50.DSP",1
"3904","RAD50","EPM2A","RAD50.EPM2A",1
"3905","RAD50","X5.Sep","RAD50.X5.Sep",1
"3906","RAD50","APBA1","RAD50.APBA1",1
"3907","RAD50","FYN","RAD50.FYN",1
"3908","RAD50","MAPK14","RAD50.MAPK14",1
"3909","RAD50","GAS1","RAD50.GAS1",1
"3910","RAD50","ENC1","RAD50.ENC1",1
"3911","RAD50","EPS8","RAD50.EPS8",1
"3912","RAD50","MTA1","RAD50.MTA1",1
"3913","RAD50","SMARCA4","RAD50.SMARCA4",1
"3914","RAD50","DNMT3B","RAD50.DNMT3B",1
"3915","RAD50","CRK","RAD50.CRK",1
"3916","RAD50","WEE1","RAD50.WEE1",1
"3917","RAD50","CTNNB1","RAD50.CTNNB1",1
"3918","RAD50","EIF2AK2","RAD50.EIF2AK2",1
"3919","RAD50","CDK6","RAD50.CDK6",1
"3920","RAD50","ITGB1","RAD50.ITGB1",1
"3921","RAD50","GATA6","RAD50.GATA6",1
"3922","RAD50","PARP1","RAD50.PARP1",1
"3923","ACVR1B","EPHB6","ACVR1B.EPHB6",1
"3924","ACVR1B","TES","ACVR1B.TES",1
"3925","ACVR1B","ITPR2","ACVR1B.ITPR2",1
"3926","ACVR1B","DSP","ACVR1B.DSP",1
"3927","ACVR1B","EPM2A","ACVR1B.EPM2A",1
"3928","ACVR1B","X5.Sep","ACVR1B.X5.Sep",1
"3929","ACVR1B","APBA1","ACVR1B.APBA1",1
"3930","ACVR1B","FYN","ACVR1B.FYN",1
"3931","ACVR1B","MAPK14","ACVR1B.MAPK14",1
"3932","ACVR1B","GAS1","ACVR1B.GAS1",1
"3933","ACVR1B","ENC1","ACVR1B.ENC1",1
"3934","ACVR1B","EPS8","ACVR1B.EPS8",1
"3935","ACVR1B","MTA1","ACVR1B.MTA1",1
"3936","ACVR1B","SMARCA4","ACVR1B.SMARCA4",1
"3937","ACVR1B","DNMT3B","ACVR1B.DNMT3B",1
"3938","ACVR1B","CRK","ACVR1B.CRK",1
"3939","ACVR1B","WEE1","ACVR1B.WEE1",1
"3940","ACVR1B","CTNNB1","ACVR1B.CTNNB1",1
"3941","ACVR1B","EIF2AK2","ACVR1B.EIF2AK2",1
"3942","ACVR1B","CDK6","ACVR1B.CDK6",1
"3943","ACVR1B","ITGB1","ACVR1B.ITGB1",1
"3944","ACVR1B","GATA6","ACVR1B.GATA6",1
"3945","ACVR1B","PARP1","ACVR1B.PARP1",1
"3946","PLXDC2","EPHA1","PLXDC2.EPHA1",0.094909221159486
"3947","EPHB6","TES","EPHB6.TES",1
"3948","EPHB6","ITPR2","EPHB6.ITPR2",1
"3949","EPHB6","DSP","EPHB6.DSP",1
"3950","EPHB6","EPM2A","EPHB6.EPM2A",1
"3951","EPHB6","X5.Sep","EPHB6.X5.Sep",1
"3952","EPHB6","APBA1","EPHB6.APBA1",1
"3953","EPHB6","FYN","EPHB6.FYN",1
"3954","EPHB6","MAPK14","EPHB6.MAPK14",1
"3955","EPHB6","GAS1","EPHB6.GAS1",1
"3956","EPHB6","ENC1","EPHB6.ENC1",1
"3957","EPHB6","EPS8","EPHB6.EPS8",1
"3958","EPHB6","MTA1","EPHB6.MTA1",1
"3959","EPHB6","SMARCA4","EPHB6.SMARCA4",1
"3960","EPHB6","DNMT3B","EPHB6.DNMT3B",1
"3961","EPHB6","CRK","EPHB6.CRK",1
"3962","EPHB6","WEE1","EPHB6.WEE1",1
"3963","EPHB6","CTNNB1","EPHB6.CTNNB1",1
"3964","EPHB6","EIF2AK2","EPHB6.EIF2AK2",1
"3965","EPHB6","CDK6","EPHB6.CDK6",1
"3966","EPHB6","ITGB1","EPHB6.ITGB1",1
"3967","EPHB6","GATA6","EPHB6.GATA6",1
"3968","EPHB6","PARP1","EPHB6.PARP1",1
"3969","XRCC1","BCR","XRCC1.BCR",0.0760838261858055
"3970","HIC1","SFTPC","HIC1.SFTPC",0.0847883476822986
"3971","ETS1","NOTCH1","ETS1.NOTCH1",0.0841320621062602
"3972","TES","ITPR2","TES.ITPR2",1
"3973","TES","DSP","TES.DSP",1
"3974","TES","EPM2A","TES.EPM2A",1
"3975","TES","X5.Sep","TES.X5.Sep",1
"3976","TES","APBA1","TES.APBA1",1
"3977","TES","FYN","TES.FYN",1
