,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,6-Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
TEK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00011241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASP10,0.012397,0,0,0,0.017607,0,0,0,0,0,0.072328,0.00044607,0,0,0.0018808,0,0.0052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002428,0,0.054428,0,0,0.085492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455,0,0,0,0,0.21989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013728,0,0,0,0.019311,0,0,0,0,0,0,0,0.05517,0,0,0,0,0,0,0,0,0,0,0,0.00047189,0,0.01255,0,0,0,0,0,0,0.0027552,0,0,0,0,0,0,0,0,0.0020129,0,0,0,0,0.21874,0,0.010161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013942,0,0,0.0010103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005564,0,0.0077189,0,0,0,0,0,0,0,0,0,0,0,0,0.0024016,0,0,0.0033535,0,0,0,0,0,0,0.0060824,0,0.011808,0.020961,0.0016038,0,0,0,0,0,0.059263,0,0,0.0019532,0,0.023111,0,0,0,0,0.026349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010781,0,0,0,0,0,0.018826,0.0059693,0,0,0,0.0013265,0,0,0,0,0,0,0,0,0,0,0,0.00056609,0,0,0.0030413,0,0,0,0,0,0,0,0,0,-0.0072888,0,0,0.012545,0,0,0,0,0,0,0,0,0,0,0,0.0026081,0,0,0,0,0.013745,0,0,0,0,0,0,0,0,0,0,0.023989,0,0,0,0,0,0,0,0.0029622,0,0,0,0,0,0,0.00063577,0,0,0,0,0,0.0041597,0,0,0,0,0,0,0,0.001489,0,0.0015103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060538
F2R,0,0,0,0,0,0,0,0,0,0,0,0.0007187,0,0,0.0015886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022134,0,0,0.00076806,0,0.021518,0.0081671,0.022693,0,0,0.013063,0,0.015653,0.0044487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015056,0,0.012969,0,0,0,0,0,0,0,0,0,0.00080921,0,0,0,0,0,0,0,0.0011154,0,0,0,0.0073969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066284,0,0,0,0,0,0,0,0.011974,0,0,0.011359,0,0.0011908,0.0054486,0,0,0,0.0003109,0,0,0,0.0019939,0,0,0,0,0,0,0,0,0,0.0059899,0.0094573,0,0,0,0,0,0,0,0,0,0.014047,0,0,0,0,0,0,0,0,0,0.0061766,0,0,0,0,0,0,0,0,0,-0.013164,0,0,0,0,0,0,0,0,0,-0.0049931,0,0.0052095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083095,-0.0075579,0,0,0,0,0.00051602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072134,0.012038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019058,0,0,0,0.0053302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017617,0,0,0.00067578,0,0.00020924,0.0037842,0,0,0,0,0,0,0,0,0,0,0.00036557,0,0,0,0,0.0010134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013143,0,0,0,0,0,0,0,0,0,0,0,0,0.006145,0,0,0,0.010054,0.0093066,0,0,0,0.0041442,0.0086649,0,0,0,0,0,0.0072035,0.0012019,0,0,0,0,0,0.0035813,0,0.003676,0,0.0035329,0,0,0.0025484,0,0,0,0,-0.058004,0,0,0,0,0,0,0,0,0,0,0,0,0.001871,0,0.0022826,0,0,0.00047973,0,0,0.0025665,0,0,0,0.011887,0,0,0,0,0,0,0,0,0,0,0
FGFR4,0,-0.0043767,0,0,0,-0.0036703,0,0,0,0,0,-0.0043624,0,0,-0.016222,0,-0.018941,0,0,0.10284,-0.0027684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020267,-0.0079954,0,0,0,-0.00085318,0,-0.008097,-0.0046586,0,0,0,0,0,0,0,-0.10423,0,0,-0.0073469,0,0,0,0,0,0,0,0,0,0,0,0,-0.065354,0,0,0.05649,0,-0.005933,0,0,0,0.0036223,0,0,0,0,0,-0.017502,0,0,0,0,0,0,0,-0.036746,0,0,-0.040395,-0.011483,0,0,0,0,0,0,0,0,0,-0.019408,0,0,0,0,-0.017723,0,0,0,0,0,0,0,-0.017982,0,0,-0.00031385,0,0,0,0,0,-0.0042377,-0.0034376,0,0,0,-0.022084,0,0,0,0,-0.00030054,0,0,0,0,-0.014519,-0.02296,0,0,0,0,-0.0055072,-0.0014465,0,0,0,-0.0042931,0,0,0,0,0,0,0,0,0,-0.016703,0,0,0,0,-0.094213,-0.027711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099778,0,0,0,0,0,0,0,0,0,0,0,0,0.01257,0,0,-0.022765,0,-0.0024685,-0.0028106,0,0,0,-0.0037959,-0.0026725,0,0,0,0,0,0,0,0,0,0.015509,-0.021999,-0.019313,0,0,0,0,0,0,0,0,0,0,0,0,-0.012428,0,0,0,0,0,0,0,0,0,-0.02181,0,0,0,0,0,0,0,0,0,0,0,-0.0052771,0,0,-0.026376,0,0,-0.00353,0,-0.014789,0,0,0,0,0,0,0,-0.068727,0,0,0,-0.022925,0,-0.040893,0,0,-0.013755,-0.0077073,0,0,0.00080291,-0.00436,0,-0.0051058,0,0,-0.014582,0,-0.005705,0,0,0,0,0,-0.012246,0,0,0,0,-0.010179,0,0,0,0,0,0,0,0,-0.0083683,0,-0.0060235,-0.018506,-0.015301,-0.0097229,0,0,0,-0.0092241,-0.0014024,-0.009754,0,0,0,0,-0.031875,-0.012346,0,0,0,-0.036178,-0.015457,-0.012212,0,-0.020408,0,-0.024503,-0.051447,0,-0.022694,0,0,0,0,0.051237,0,0,0,-0.021253,0,0,0,0,-0.011497,0,0,0,-0.014118,-0.012374,-0.010249,0,-0.014848,-0.0032679,-0.0070282,0,-0.014967,-0.023685,0,0.0020441,-0.023831,-0.016373,-0.14357,0,0,0,0,-0.012194,0,0,-0.022571,0
PTPRO,0,0,0,0,0,0,0,0,0,0,0,-0.00047494,0,0.074186,-0.0065784,-0.0054059,-0.0072257,0,0,0,-0.0087793,0,-0.0012475,0,0,0,0,0,0,-0.004741,0,0,-0.0015511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036027,0,0,0,0,0,0,0,0,0.065376,-0.044384,0,0,0,0,-0.0092857,0,0,0,0,0.0040536,0,0,0,0,0,0,-0.019005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037957,0,0,0,0,-0.0084315,0,0,0,0,0,0,0,0.0016235,0,-0.0078349,0,0,0,0,0,-0.00075862,0,0,0,-0.0088628,-0.019772,-0.010831,0,0,0,0,0,0,0,-0.0074293,0,0,0,0,0,0,-0.004839,-7.39E-06,0,0.0059454,0,0,0,0,0,0,0,0.0098286,0,0,0,-0.0058979,0,0,-0.01258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090806,0,0,0,0,-0.0027593,0,0,0,0,0,0.051735,0,0,0,0,-0.0063716,-0.0094192,0,0,0,0,0,-0.0097509,0,0,0,0,0,0,-0.10206,0,0,0,0,0,0,-0.0029723,0,0,-0.011357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032216,0,-0.0038165,0,0,0.0016302,0,0,0,-0.013867,-0.0061059,0,0,0.15167,0,0,0,0,0,-0.0059251,-0.00013523,0,0,0,-0.05371,0,0,0,0,-0.010287,0,-0.00476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026372,0,-0.0024905,0,-0.0039094,0,-0.0010083,-0.0055137,-0.0025707,-0.021083,0,0,0,-0.0059262,-0.0057411,-0.0344,0,0.052307,0,0,-0.0039035,-0.0013539,0,0,-0.0027212,-0.00533,0.084383,-0.0023007,0,-0.0067166,0,-0.0038014,0,0,0,0,0,0,0,0,-0.035478,0,0,0,0,0,0.00042951,0,0,0,0,0,0,-0.0097332,-0.0012653,0,0,0,-0.0045768,0,-0.0049447,0,0,0.014353,-0.0022029,0,0,0,0,-0.011504,0,0,-0.0017341,0,0,0
TGFB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038828,0,0,0,0,0,0,0,0.00049255,0,-0.0015286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062203,0,0,0,0,0,0,0.00019416,0,0,0,0,0,0,0.0010635,0.23768,0,0,0,0,0,0,0.0034228,0.0086021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076704,0,0.057347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076629,0,0,0,0,0,0,0,0,0,-0.094819,0,0,0,0,0,0,0.0022329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435,0,0,0.0065138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013709,0,0.0052607,0.0002219,0.011878,0,0,0,0,0,0,0,0,0.00045492,0,-0.00367,0,0,0,0,0,0,0,0,0,0,0,0,0.0030491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014856,0
TFDP1,-0.042851,0.00048706,0,0,0,0,0,0,0.046876,0,0.0034046,0,0,0,0,0,0,0,0,0,0,0,0.012222,0,0,0,0,0,0,0,0,0,0,0,0,-0.14931,0,0,0,0,0.0072377,-0.00020404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005736,0,0,0,-0.011597,0,0,0,0,0,0,0.011198,0,0,0,0,0,0,-0.011837,0,0,0,0.0022754,0,0,0,0,0,0,0,-0.0019641,0,0.0092273,0,0,0,0,0,0,0,-0.0067124,0,0,0,0,0,0,0.01789,0,0,0,0,0,0,0,0,0,0,0,0.0036954,0,0,0,0,0,0,0,0,-0.046424,0,0,0,0,0,0,0.0070254,0,0,-0.0024622,0,0,0,0,0,0.0012192,0,0,-0.011359,0,0,0,-0.0056449,0,0.003412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002536,0,0,0.010855,0,-0.0033634,0,0,0,0,0.015462,0,0,0,-0.0086618,0,0,0,0,0,0,0,0.0013073,0,0,0,0,0,0,0,0,0,0,0,-0.00017335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050023,0,0,0,0,0,0,-0.006926,0.00096466,0,-0.00021572,0,-0.030823,0.031284,-0.045544,0,0.0029517,0,0,0,-0.036628,0,0,0,0,0,0,0,0,0,0,0,0,0.005544,0,0,0,0,0,0,0,-5.76E-06,0,-0.0031771,0,0,0,0,0,0,0,0,0,0.00053353,-0.0036497,0,0,0,0,-0.11538,0,0,0,0,0,0,0,0,0,0,0,0,-0.041443,-0.051354,-0.047813,0,0,0,0,0,0,-0.017279,0,0.00030157,0,0,0,0,0,-0.051462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006369,0,0,0,0,0,0,0.001104,0,0,0,0,0,-0.012733,0,0,0,0,0,0,-0.0097497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010038,0,0.0078185,0,0,0,0,0
PTK6,0,0,0,0,0,0,0,-0.050574,0,0,0,0,0,0,0.010518,0.0008297,0.014494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01859,0,0,0.026446,0.024691,0,0,0.026022,0,0.01498,0.01214,0,0,-0.00013922,0,0,0,0,0.015546,0,0,0.020893,0,0,0,0,0,-0.02959,0.0024025,0.00026943,0,0,-0.0032954,0.0145,0.0074336,0,0,-0.021182,0,0.010882,0,0,0,-0.028096,0,0,0.022166,0,0,0.0033098,0,0,0,0,0,0,-0.0079866,0,0.0013189,0,0.017729,0.0059455,-0.0058637,0,0,0,0,0,0,0.0023799,0,0.001614,0,0,0,0,0.0054365,0,0,0,0,0,0,0,0.013268,0,0.0065452,0.0080512,0,0.0061044,0,0.069474,0,0.024228,0,0,0,0,0.012349,0,0,0,0,0.0047812,0,0,0,0.068398,0.0047245,0.013873,-0.019821,0,0,0,0.010103,0,0,0,0,0.0048082,0,0,0,0,0,0,0,0,0.013801,0.0051309,0,0,0,0,0,0,0,0.028689,0,0,0,0,0,0.0064713,0,0,0,0,0,0,0,8.23E-05,0,0,0.011527,0,0,0,0,0,0.0094652,0,0,0,0,0,-0.0053725,0.017606,0,0,0,0,0,0,0,0.0036818,0,0,0,0,0,0,0,0,0,0,0.019214,0.012225,0,0,0,0,0,0.0055597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014237,0,0,0.0093585,-0.024466,0,0,0,0,0,0,0,0.027492,0,0,0.022068,0,0,0,0,0,0.018237,0,0,0,0,0,0,0,0,0,0,0.0023067,0,0,0,0,0.002201,0.00043158,0.00024365,0,0,0,0.020162,0,0,0,0.0053728,0,0.0008815,0,0,0,0,0,0.0059116,0,0,0,0,0,0,0,0,0,0,0,0,0.011035,0.0070527,0,0.0027639,0.0058339,0.0093496,0.015203,0,0,0,0.0026235,0.0017951,0.0054059,0,0,0,0,0.020232,0.0027597,0,0.0017011,0,0,0,0.0047964,0,0.005073,0,0.01179,0,0,0.023662,0,0,0,0,0,0.023151,0,0.0004878,0,0,0,0,0.0040805,0,0,-0.019189,0.0089228,0.00084583,0.010926,0.0028172,0.020387,0.0074673,0,0.00045208,0,0.0043796,0.012737,0,0,0.014304,0,0.041596,0,0,0,0,0.023996,0,0,4.91E-06,0
RARRES1,0,0,0,0,-0.033311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016798,0,0,0,0,0,0,0,0,0,-0.0030368,-0.0062541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00087039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016218,0,0,0,0,0,0,0,-0.00017055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022471,0,-0.0018021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030845,0,0,0,0,0,0,0,0,-0.00048229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL12B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032103,0,0,0,0,0,0,0,0,0,0,0,0.0016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013837,0,0,0,0,0
ABCC5,0,-0.0029163,-0.018812,0,0,-0.0041055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079673,0,0,0,0,0,0,0,-0.0025703,0,0,0,0,0,0,0,0,0,-0.0041164,0,0,0.0076172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054615,-0.006504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020232,0,0,0,0,0,0,0,0,8.77E-05,0,0,0,0,-0.0027746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075061,0,0,0,0,-0.015863,0,0,0,0,0,-0.0011252,0,0,0,0,0,0.01266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023085,0,0,0,0,0,0,0,0,-0.0040503,0,0,-0.0021602,0,-0.00098206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046112,0,0,0,-0.0058476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063678,-0.00085186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013451,-0.01866,0,0,0,0,0,0,0,0,-0.012952,0,0.019483,0,0,0,0,0,0,0,0,0,0,0,0,-3.52E-07,0,-0.010354,0,0,0,0.00061578,0,0.017858,0,0,0,0,0,0,0,0,0,-0.0013306,0,0,0,0,-0.0029999,0,0,0,-0.025789,0,0,0,0,0,0,0,0,0,0,0,0,0.00070295,0,0,0,0,-0.0016409,0,0,0,0,-0.00068079,0,-0.001895,0,0,0,0,0,0,0,0,0,0,0,-0.0054319,-0.027357,0,0,-0.00097808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011626,0,0.014333,0,0,0,0,0,-0.0018011,0,-0.0020421,0,0,0,0,0,0,0,0,0,0,-0.0010883,-0.014829,0,0,0,0,0
PAX6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018493,0,0,0,0,0,0,0.00013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
