,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,X6.Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
ALPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701399,0,0,0,0,0,0,0,-0.000113644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007546946,0,0,0,-0.000123659,-0.003951855,0,0,-0.00297841,-0.000334626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006594794,0,0,0,0.001292946,0,0,-9.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606287,0,0,0,0,-0.001455312,0,0,0,0,0,0,-0.000538161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005294582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010647894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72E-05,0,0,0,-0.006124552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563792,0,0,0,0,0,0.011103799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP4,0,0,0,0,0,0,0,0,0,0,0,0,-0.006869975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002454559,0,0,0,0,0,0,0,-3.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002457131,0,0,0,-5.44E-05,0,0,0,-0.005890792,-0.007898362,0,0,0,0,0,-0.001266594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009457007,0,0,0,-0.013081612,0,0,9.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002646625,0,0,0,0,0.00522605,0,0,0,0,0,0,0.000196425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004081387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003271793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUSC3,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112796,0,0,0,0,0,0,0,-9.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005920497,0,0,0,-0.000388296,0.000457187,0,0,0.008746368,-0.000344712,0,0,0,0,0,-0.005333754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004484208,0,0,0,0.005485543,0,0,-0.00906401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001725411,0,0,0,0,0.002158777,0,0,0,0,0,0,-0.000261803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011741472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000808225,0,0,0,-0.009237394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002469102,0,0,0,0,0,0.012218053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROM1,0,0,0,0,0,0,0,0,0,0,0,0,0.001711265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004266267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007528694,0,0,0,-0.000508217,-0.004648987,0,0,-0.005227728,0.000499318,0,0,0,0,0,-5.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044298,0,0,0,0,0,0,-0.000428569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001523512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010449427,0,0,0,0,-0.007701786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003492337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394638,0,0,0,-0.004138761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004007627,0,0,0,0,0,0.006076791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGFB1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004867848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191766,0,0,0,0,0,0,0,-7.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012227535,0,0,0,0.000413491,-0.00360622,0,0,-0.001441014,-0.002349375,0,0,0,0,0,0.001675468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143148,0,0,0,0.002419728,0,0,-0.004339135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003398447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003400632,0,0,0,0,0.001981231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001237857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006639197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000501141,0,0,0,0.005661506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017618689,0,0,0,0,0,-0.002369298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP3,0,0,0,0,0,0,0,0,0,0,0,0,-0.013580095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008103072,0,0,0,0,0,0,0,5.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007644879,0,0,0,-0.000179231,0.001495358,0,0,0.005645547,-0.008722238,0,0,0,0,0,-0.005296835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157539,0,0,0,0.005226618,0,0,-0.009186008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007310778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004174646,0,0,0,0,-0.001525886,0,0,0,0,0,0,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003260869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000478145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336539,0,0,0,0,0,-0.006502541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEFL,0,0,0,0,0,0,0,0,0,0,0,0,-0.013780877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016624442,0,0,0,0,0,0,0,-6.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000130161,0,0,0,-1.68E-05,0,0,0,-0.000345908,-0.004170754,0,0,0,0,0,-0.000395122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004938715,0,0,0,0.004317662,0,0,-0.008798144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012231528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001647113,0,0,0,0,0.003093595,0,0,0,0,0,0,-0.00025127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005740466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000438049,0,0,0,-0.000227653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006061031,0,0,0,0,0,-0.001868947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONECUT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006712849,0,0,-0.008836863,-0.002735624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001271712,0,0,0,0,0,0,-0.011569636,0,-0.011533059,0,0,0,0,0,-0.011993824,0,-0.012225967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316277,0,0,0,0,-0.012575686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742824,0,0,0,0,0,-0.002953897,0,0,0,0,0,-0.008707388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012580067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006306348,0,-0.006632131,0,0,0,0,0,0.01090171,0,0,0,0,0,0,-0.001659148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009551864,0,0,0,0,0,0,0,0,0,0,-0.005278666,0,0,0,0,0,0,0,0,-0.00867853,0,0.006668978,0,0,0,0,0,0,-0.010764549,0,0,0,0,0,0,0.006924244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000568079,0,0,0,0,0,0,0,0,0,0,0.002540171,0,0,0.0007993,0,0,-0.009419536,0,0,-0.01188052,0,0,0,0,0,0,0,0,0,0,-0.007191318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003656866,0,-0.001930782,-0.017910304,0,0,0,0,0,0,0,0,0,0,0,0,-0.009667993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008253938,0,0,0,0,0,0,-0.011917324,0,0.001813983,0,0,0
CDH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518771,0,0,0,-0.00250596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162624,0,0,0,0,0,0,-0.001846714,0,-0.012118472,0,0,0,0,0,-0.005666308,0,0.001154149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006519406,0,0,0,0,0,-0.00864427,0,0,0,0,-0.00139742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005484868,0,0,0,0,0,0.002309119,0,0,0,0,0,-0.006823295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70E-05,0,-0.003533432,0,0,0,0,0,0.000625202,0,0,0,0,0,0,-0.000395068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006714038,0,0,0,0,0,0,0,0,0,0,-0.0060178,0,0,0,0,0,0,0,0,-0.005898124,0,-0.004227851,0,0,0,0,0,0,-0.006237581,0,0,0,0,0,0,-0.01306502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102996,0,0,-0.005623573,0,0,0.000562133,0,0,0,0,0,0,0,0,0,0,-0.00235049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011989493,0,0.003033663,0.008785515,0,0,0,0,0,0,0,0,0,0,0,0,-0.009536212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002424194,0,0,0,0,0,0,-0.007950679,0,-0.004972857,0,0,0
MMP14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005051329,0,0,0.003689531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006036272,0,0,0,0,0,0,-0.007582287,0,-0.006110825,0,0,0,0,0,-0.00412331,0,-0.004762444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589563,0,0,0,0,0,-0.00963498,0,0,0,0,-0.005593397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005199507,0,0,0,0,0,0.000958688,0,0,0,0,0,-0.004698636,0,0,0,0.010373972,0,0,0,0,0,0,0,0,0,-0.000461293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001573519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001795604,0,-0.008180939,0,0,0,0,0,0.000557075,0,0,0,0,0,0,-0.011925977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003901171,0,0,0,0,0,0,0,0,-0.00740066,0,0.005506566,0,0,0,0,0,0,-0.000530925,0,0,0,0,0,0,-0.006450872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237055,0,0,0,0,0,0,0,0,0,0,0.001417443,0,0,0,0,0,-0.005123423,0,0,-0.005686901,0,0,0,0,0,0,0,0,0,0,-0.002523666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235097,0,0.008229163,0.001225229,0,0,0,0,0,0,0,0,0,0,0,0,-0.000570495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198637,0,0,0,0,0,0,-0.003279427,0,-0.000932742,0,0,0
EPHA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009362482,0,0,-0.004077552,-0.002352026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002989727,0,0,0,0,0,0,-0.012237101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010572452,0,0,0,0,0,0.015063748,0,0,0,0,-0.004635091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006680684,0,0,0,0,0,-0.006023135,0,0,0,0,0,0,0,0,0,-0.00886795,0,0,0,0,0,0,0,0,0,-0.003107717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001725914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011944864,0,-0.007274158,0,0,0,0,0,0.005812736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005896103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013998618,0,0.005683915,0,0,0,0,0,0,-0.008115883,0,0,0,0,0,0,-0.002179076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002327311,0,0,0,0,0,0,0,0,0,0,-0.001564194,0,0,-0.000940726,0,0,0.002964129,0,0,-0.000287218,0,0,0,0,0,0,0,0,0,0,-0.003055062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006166688,0,-0.013182066,-0.013030097,0,0,0,0,0,0,0,0,0,0,0,0,-0.001466766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000864271,0,0,0,0,0,0,-0.008529548,0,-0.000392321,0,0,0
TNK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006035412,0,0,-0.008918482,-0.003322671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007790371,0,0,0,0,0,0,0.003083501,0,-0.001022666,0,0,0,0,0,-0.007625956,0,-0.000719079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006805274,0,0,0,0,0,0.002015361,0,0,0,0,-0.004867381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002571185,0,0,0,0,0,-0.016181065,0,0,0,0,0,-0.005918329,0,0,0,-0.003997801,0,0,0,0,0,0,0,0,0,0.013904416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002750271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006759313,0,0,0,0,0,0.005798209,0,0,0,0,0,0,0.001316052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004437779,0,0,0,0,0,0,0,0,0,0,-0.014028135,0,0,0,0,0,0,0,0,-0.008085725,0,0.010303983,0,0,0,0,0,0,-0.005596122,0,0,0,0,0,0,0.001674563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003392918,0,0,0,0,0,0,0,0,0,0,0.012443503,0,0,0.001411963,0,0,0.000288206,0,0,-0.006352953,0,0,0,0,0,0,0,0,0,0,0.002918906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001384895,0,-0.001852576,0.002291347,0,0,0,0,0,0,0,0,0,0,0,0,0.004484387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008633541,0,0,0,0,0,0,-2.88E-05,0,-0.002648661,0,0,0
AXIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100728,0,0,0.003019707,-0.008139718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008477197,0,-0.005447944,0,0,0,0,0,-0.009277649,0,-0.003173094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002517356,0,0,0,0,0,0,0,0,0,0,0.001476637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007959312,0,0,0,0,0,0.004726285,0,0,0,0,0,0.00157157,0,0,0,-0.004796522,0,0,0,0,0,0,0,0,0,-0.00596371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007947589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003098413,0,-0.004805458,0,0,0,0,0,0.003915074,0,0,0,0,0,0,-0.005119272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002039815,0,0.00284773,0,0,0,0,0,0,-0.000789665,0,0,0,0,0,0,0.005969622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003870539,0,0,0,0,0,0,0,0,0,0,-0.007110184,0,0,-0.000167792,0,0,-0.003442485,0,0,-0.006493844,0,0,0,0,0,0,0,0,0,0,-0.000240456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005085017,-0.003773914,0,0,0,0,0,0,0,0,0,0,0,0,0.001171377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003027205,0,0,0,0,0,0,-0.000133297,0,-0.004885333,0,0,0
