,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,6-Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
ABO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRT13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDAC9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CREB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029849,0,0,-0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,-0.037525,-0.00013884,0,0,0,-0.0001229,0,0,0,0,0,0,0,-0.00077069,0,0,0,0,-0.011124,0,-0.01868,-0.0046962,-0.01865,0,0,0,0,0.004579,0,-0.0058695,0,-0.014487,-0.0079911,0,-0.0080607,-0.023333,0,0,0,-0.031778,-0.023455,0,0,-0.029223,-0.015842,0.040595,0,0,-0.015273,-0.0057151,0.002025,0,-0.060051,0,0,-0.025638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015718,0,0,0,0,0,0,0,0,-0.020563,0,0,0,-0.030208,0,0,-0.0099415,-0.0084313,0,0,0,-0.010419,-0.038769,0,0.012988,-0.040823,0.046179,0.0010566,0,-0.020301,0,-0.020376,-0.0092448,-0.0091254,0,0,-0.026955,0.024756,-0.015246,0,0,0,0,0,-0.021586,0,0,-0.0019224,0,0,-0.025817,-0.0078172,-0.033743,0,0,-0.021475,0,0,0,0,0,-0.04384,0,-0.016199,0,0,0,0,-0.050101,-0.030969,0,0.022788,0,0,0,-0.014577,0,0,0,-0.0099897,-0.035352,0,0,0,-0.0015054,0,0,0,0,-0.011059,0.0039069,0,0,-0.001129,0,0,-0.070132,-0.047646,-0.0081648,0,0,0.026174,0,0,0,0,0,0.002397,-0.0038792,0,0,-0.021916,-0.030151,0,0,0,0,0,0,-0.0019792,0,-0.021504,0,-0.022329,0,-0.012188,0,0,0,0,-0.025974,-0.0015651,0,0,0,0,0.00071603,-0.012139,0,0,-0.01445,0,-0.059293,0,0,0,-0.018263,-0.00049905,0,0,0,0,0,0,0,0,0,0,0,-0.0016827,0,-0.008824,0,0,0,0,-0.03699,0,-0.018325,0.018068,-0.0096395,0,0,0,0,-0.0095884,-0.0068482,0,0,0.023551,-0.011679,-0.0023355,-0.026723,0,-0.0050796,-0.01044,0.0080666,2.57E-05,-0.027317,-0.01678,-0.0091705,0,0,0,-0.0055749,0,0,0,0,0,-0.0065487,0,0,0,0,0,0,0,-0.023595,0,0.014144,0,-0.020231,0,0,0,0,0,0,-0.01818,-0.0095378,0.039453,-0.021203,0,0,-0.013673,0,0,0,0,0,0,-0.002687,0,0,-0.021924,-0.017722,0,0,-0.022842,-0.014011,-0.0057998,0,-0.055481,-0.04498,0,0,0.0024822,-2.52E-06,0,0,0,0,-0.015994,0,-0.031739,0,0,0,0,0,0,0,-0.051613,-0.011127,0,-0.03958,0,-0.026312,0,0,0.024825,0,0,0,0,-0.028768,0,-0.037125,0,0,-0.0028002,0,-0.011271,0,0,0,0,-0.0026835,-0.035969,0,-0.0057726,0,0,0,-0.026443,0,0,0,-0.010383,0,0,0,0,-0.010553,-0.011536,0,0,0,0,-0.002791
FHIT,-0.00030841,0,0.0072856,-0.015028,0,-0.0023374,0,0,0,0,-0.013372,0,-0.016727,-0.045468,0,0.023707,0,0,-0.0072008,0,-0.0066027,-0.0057101,-0.034996,0,0,0,0,0,-0.048407,0,-0.042416,-0.029424,-0.003224,0.063724,0,0,-0.024883,-0.0047785,0,0,-0.0026847,0,0.0035093,0,-0.014503,0,-2.37E-05,-0.00019126,0,0,0,0,0,0,0,-0.018572,0,-0.033296,0,0,0,0.026018,0,0,0,0,-0.0069714,-0.052624,0,0,0.0095938,0,0,-0.03377,0.016438,0.0037736,0,0,-0.032902,0,0,0,-0.01005,0,0,-0.073729,-0.021947,0,0.015242,-0.078133,-0.0075866,0,0,0,-0.027723,0,0,0,-0.014304,0,0,0,0,0,0.012111,0,-0.0027897,0,-0.015824,0,-0.01304,0,-0.0044646,0,-0.0096732,-0.02232,0,0,0,0,0.005339,-0.0014451,0,0.0084262,0,0,0,0,-0.0037272,0,0.0089239,0,0,-0.0051781,0,0,-0.03497,0,0.0064199,0.021161,0,0,0.01211,0,0,0,0,0,0,-0.012295,-0.00097551,-0.023873,-0.060632,0,0,0,-0.021034,0,-0.065046,0,-0.01832,0,0,0,0.005809,0.00067284,0.019042,0.012265,0,0,0,-0.0023531,0,0.0065283,0,0.040919,0.00024138,-0.00903,0.0039277,0.0081325,0.013807,0,0.022327,0.071919,0,-0.0062267,0,0,-0.0065389,0,-0.009631,0.012783,0.0081124,0,0,-5.74E-05,0.010551,0,0,0,0,0,-0.00079047,-0.052598,-0.014005,0,0,0.064816,-0.0075141,-0.02641,0,0,0,0,0,0,-0.060417,0.0053334,-0.011417,0,0,0,0,0,-0.0010149,0,0,0,0,0,0,-0.011347,-0.00064195,-0.025551,0,0,0,0,-0.040132,-0.02279,-0.038443,-0.0086071,0,0.023237,-0.011851,0,0,0,0,0,-0.00036375,0,0,0,-0.016236,0,-0.0047776,0,0,0,0,0,-0.0045092,0,0,0,0.017401,0,0,0,0,0,0,0,0.0016589,0.0013489,0,-0.0037861,-0.0062577,-0.020737,-0.053983,0,0,0,0,0.01651,0,0.0053713,0,0.017223,0,0,0,0,0,0,0,0,0,-0.010743,-0.01956,0,0,0.0014403,0,0,0,-0.0822,0.014877,0,-0.021486,0,0,0,0,-0.0042891,0.003204,-0.0020026,0,0.0097064,0,-0.012453,-0.016874,-0.0019475,0,0,0,-0.025597,0,0,0,0,-0.064904,0,0,-0.019568,0,0,-0.017345,0,-0.010995,-0.027588,0,-0.030785,0,0,0,0,0,0,0,0,-0.0083783,-0.056679,0.031831,0,0,-0.017102,0,0.036339,0,0,0,-0.00087846,-0.014156,-0.027797,0,-0.024969,0,-0.023407,-0.029677,0,0,0,0,0,-0.004472,0,0,-0.0060261,0,0,0,0.036752,0
S100A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD44,-0.019276,0.020243,0,0.001184,0.010401,0,0,0,-0.0014428,0.034166,0.0025171,0.022794,0,0,0,0,0,0,-0.00042978,0.0024842,0.014948,-0.00088817,0.018865,0,0.028633,-0.0015955,0,0.0062295,-0.0084202,0.0028405,0.016726,0,-0.0020658,0,0,0,0,-0.00067269,0,0.013819,0.016634,0,-0.028217,0,0,0,0,0.020998,0,0,0,0,0,0,0,-0.022075,0.012807,0,0.0095562,0,-0.01187,-0.0070686,-0.0016795,-0.0069665,0,0,0.0036679,0.029564,-0.0024834,0,0,0,0,0.0025412,0,0,0.0039418,0,0.0066417,0,0,0,0,0,0.012849,0,0,0.0019814,0,0.040321,0,0,0.010712,-0.012853,0,0.022918,0.010689,0,0,0.0069243,0,-0.010647,-0.017326,0,0,0.0099155,0,0,0,0,0,0,0.00087693,0,0.023711,0,0,0,0,0,0,0,-0.0032475,0,0,0,0,0,0.0095266,0.016457,0,0,-0.0076126,0,0.006366,0.0075563,-0.03477,0.021359,-0.00080417,-0.028813,0.0025287,-0.026301,0,0.0010317,0,0,-0.015908,-0.0020165,-0.011836,0.010813,0,0,0,0.012569,0.0031938,0.023548,0,-0.0053568,0,0,0.030866,-0.010756,0,0.0013023,-0.0090148,-0.004673,0,0,0,0,0,-0.0028165,0,-0.00014933,0,0,0,0,0,0,0.0059855,-0.0041796,-0.01629,0.0259,0,0.0096516,0,0,0,0,0,0,-0.0019397,-0.0086866,0.0076189,0,0,-0.011358,-0.005033,0,0,0.010716,0,0.043463,0,0.012842,0,0.0010659,0.011678,0.0015459,-0.089599,0.031414,0,-0.0074442,0,0,0,0,0,-0.0054886,0,0,0,-0.011131,0,0,0,0.01624,0,0,0,-0.017857,0,0.0042857,0,0.0032719,0,0,0,0,0,0.0018051,-0.016453,0,0.021906,0.025727,0,0,0.034137,0,0.010068,0,0.0050715,0,0.007952,0.021328,0.0035671,0.010275,0,0,0.0086165,-0.026818,0.010585,-0.011135,0.0089915,0.0068111,0,0,0,0,0.010716,0,-0.0015187,0.012203,-0.03877,-0.023546,0,-0.011973,0,0,-0.0013096,0.016444,0,0.011474,0.01063,0,0.03795,0,0,-0.0028202,-0.0026494,0,0,0.005289,0.0084754,0,0.036886,-0.048604,0,0.0085159,0.0016386,0,0,0,0.00038237,0,0,0,0,0.011772,0,0,0,0.012637,0,0.0026936,0,0.022582,0.0092532,0,0,0.0096563,0.014168,0,0,0,0.0070928,0,0.015313,0.03513,0,0,0.021166,0,0,0.0078751,0,0.015182,0.01365,0,0,0.0037077,0,0.016018,0,0,0.036381,0,-0.0044562,0,0,0,0.0094399,0.011686,-0.0041462,0.016499,-0.0009452,0.00027354,0.0046825,0,0,0.0090411,0,0,0.013891,0.0039451,0.02258,0.014916,-0.0044921,0,0.01902,0.0097486,0,0.012946,0,0,0,0,0.0077108,0.00072329,0,0.0083914,0.01726,0,0
TFAP2C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKRN3,0,0,0,0,0,0,0,0,-0.0031777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042287,0,-0.025624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057575,0,0,0,-0.027095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044355,0,0,0,0,0,0,0,0,0,0.013096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013184,0.094716,0,0,0,0.033258,0,0.039501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026566,0,0,0,0,0,0,0.0038849,0,0,0,0,0,0,0,0,-0.022386,0,0,0,0,0,0,0,0,0,0,0,0,0
FANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THBS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026657,0.031479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033823,0,0,-0.011309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
