,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,6-Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
HLF,0,0,0,0,0,0,0,0,0,0.0005401,0,0,0.0045794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043185,0,0,0.00024627,0,0,0,0,0.0091869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042115,0,0,0,0,0,0,0.0026903,0,0,0,0,0,0,0.012524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011403,0,0,0,0,0,0,0,0.0042329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPI1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09885,0,0,0,0,0,0,0,0,0.00032389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030356,0,-0.052965,0,0,0,0,0,0,0,0,-0.034325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083448,0,0,0,0,0,0,0,0,0,0.022338,0,0,0.0056205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018041,0,0,0,0,0,0,0,0,-0.17906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030583,0,0,0,0,0,0,0,-0.070673,0,0,0,0.00090491,0.012677,0,0,-0.019559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGF,0,0,0,0,0,0,0,0,0,0,-0.00046842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017473,0,-0.00016527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RET,0,0,0.016565,0,0,0,0,0,0,0,0,0,0,0,0.0079758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010102,0,0.027892,0,0,0.070396,0.054417,0,0,0.014112,0.0011193,0,0.01318,0.023464,0,0.092869,0,0,0,0,0.054088,0,0,0,0,0.0029304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034959,0.04578,0,0,0,0,0.017079,0,0.0068063,0.0046095,0,0,0,0.0099934,0.10976,0,0,0,0,0,0,0.047513,0,0,0.0025172,0,0,0,0,0,0.0013124,0,0.013437,0,0,0,0.00091392,0,0,0,0,0,0,0.0084839,0,0,0,0,0,0,0.030108,0.0012324,0,0,0.027754,0,0.017755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041988,0,0,-0.0014427,0,0,0,0,0,0,0,0,0,-0.010731,0,0,0,0,0,0.035456,0,0.008272,0,0,0,0,0.0012468,0.0016884,0,0,0,0.31888,0,0,0,0,0,0.0029779,0,0,0,0,0,0,0,0.0055972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014891,0,0,0,0.00010352,0,0,0,0,0,0,0.0053744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049479,0,0,0,0,0,0.014118,0,0,0,0,0,0,0,0,-0.012105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008725,0.20245,0,0,0,0,0,0,0,0,0.00062768,0,0,0,0,0,0,0,0.034772,0.0064873,0,0,0,0,0,0,0,0,0,0.017192,0,0.014515,0.014474,0,0.071738,0,0,0,0,0,0,0,0
IL1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068773,0,0,0,0,0,0,0,0,0,0,-0.0034961,0,-0.15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00050087,-0.011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035522,0,0,0,0,0,0,0,0,0,0
SLC5A5,0,0,0,0,0,0,0,0,0,0,-0.0025805,0,0,0,0,0,0,0,0,0,-0.00024218,0,0,0,0,0,-0.0090167,0,0,0,0,0,0,0,0,0,-0.0059025,0,0,-0.0073302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029729,0,0,-0.0027022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035388,0,-0.0054846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00057952,0,0,0,0,0,0,0,0,0
FRZB,0,0,0,0,0,0,0,0,0,0,0,0,0.0011596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13122,0,0,0,0,0,0,0.02508,-0.051986,0,0,0,0,0,0,0,0,0,0.15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052289,0,0,0,0,0,0,0,0,0,0.00027203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098741,0.076721,0.001941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAB2IP,0,0,0.0077692,0,0,0,0,0,0,0,0,0,0.0013412,0,0,0,0,0.00048832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034142,0,0,0,0,0,0,0,0.0029515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078297,0,0,0,0,0,0,0,0,0,0,0,0,0.012287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022568,0,0,-0.0049006,0,0,0,0.00023927,0,0,0,0,0,0,0.067393,0,0,0,0.093483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378,0,0,0,0,0,0,0.015605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011955,0,0,0,0,0
HCK,0,0,0.024222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080957,0,0.0081673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28001,0,0,0,0,0,0,0,0,0,-0.034268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033127,0,0,0,0,0.015414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIPK4,0.020628,0,0,0,0,0,-0.020741,0,0.017347,0.0047477,0,0.0030607,0.0020921,0,0,0,0,0,0,0,0,0,-0.0096435,0,0,0.0056298,0,0,0,0,0,0,0,0,0.013376,0,0,0,0.0082034,0,-0.0017882,0,0,0,0,0,0,0,0,0,0,0.029085,0.018754,0.018509,0,0,0,0,0.18021,0,0,0.020077,0,0.098028,0,0,0,0,0,0,0,0,-0.0021786,0,0.020852,0.061106,0,0.0038096,0,0,0,0,0,0.0093831,0,0,0,0.0067539,0,0,0,0.040126,0,-0.0077122,0,0,0,0,0,0.0024165,0,-0.059897,0,0,0,0.0035411,0,0.0086768,0,0,0,0,0.010784,0.0018229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010359,0.017734,0,0,0,0,0,0,0,0,0.051754,0,0,0,0,0,0.013583,0,0,0,0,-0.003253,0,0,0,0,0.14071,0,0,0,0.0067923,0,0,0,0,0,0,0,0,0.10938,0,0,0,0,0,0.022407,0.0053131,0.004527,0.046821,2.60E-05,0.016371,0,0.015439,0,0,0,0.0050718,0.0030263,-0.016479,0,0,0,0.031546,0.011886,0.030424,0.019552,0,0,0.039343,0.0019466,0.12385,0,0.018086,0.0091812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00092798,0.0012362,0,0,0,0.0045468,0.0057924,0.033035,0,0,0,0,0,0,0,0.036845,0.000468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025968,0,0,0.016555,0.0035055,0,0,0,0,0,0,0,0,0,0,0,0.0023931,0,0.0018674,0.0051098,0,0.026403,0,0.0073941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062496,0,0.014512,0,0.024531,0,0.022048,0,0,0,0,0,0,0,0,0.024923,0.0033046,0,0,0,0,0,0,0,0,-0.013803,0,0,-0.0092395,0,0,0,0,0.0034109,0,0,0.024757,0,0,0,0,0.015941,0,0,0,0,0,0,0,0,0.0049678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033871,-0.0013311,0.037119,0,0,0,0,0.035774,0.082593,0.0032399,0,4.14E-06,0,0,0,0,0,0,0,0,0,0,0.0027329,0,0,0,0,0,0,0,0,0,0
JAG2,0,0,0,0,0,0.023184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012921,0,0.0025257,0,0,0,0,0,0.014856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038383,0,0,0,0,0,0,0,0,0.062952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031696,0,0,0,0.0034766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMO2,-0.027494,0,-0.001997,0,0,0.0017099,0,0,0,0,0,-0.00083347,0,0,0,0,-0.12045,0,0,-0.11829,0,0,0.0019533,0,0,0,0,-0.045758,0,0,-0.0069707,0,0,-0.092911,-0.034176,0,0,-0.014404,-0.0096255,0,0,0,0,-0.081068,0,0,0,0,-0.15277,0,-0.04942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2284,0,0,0,0,-0.28056,0,0,0,-0.0086402,-0.0093795,0,0,0,0,0,0,-0.0043549,0,0,-0.42621,0,-0.0062492,0,0,0,0,0,0,0,0,-0.0053313,0,0,0,0,0,-0.007941,0,0,0,0,-0.00039114,0,-0.0021258,0.0041835,0,0,-0.17107,-0.049887,-0.0018418,0,0,-0.0075346,0,0,0,0,0,0,0,-8.78E-05,-0.20908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087416,-0.017937,0,0,0,0,0,0.027672,0,0,0,0,0,0,0.055263,0,0,0,0,0,-0.012036,0,0,0,0,0,0,0.018432,-0.0014534,0,-0.012001,-0.013596,0,-0.0084217,0,0,0,-0.0014996,-0.064608,0,0,0,-0.0087219,0,0,0,0,-0.00034489,0,-0.027572,0,0,0,0,0,0,0,-0.11803,-0.0057592,0,0.16052,0,0,0,0,0,0,0,0,0,0,0,0.015225,0,0,-0.007586,0,0,-0.0029902,-0.0019111,0,0,0,0,0,0,0,-0.021038,0,0,0,0,0,0,0,0,-0.011308,0,0,0,0,0,0,-0.090413,0,0,0,-0.0039276,-0.033705,0,0,0,0,0,0,-0.00086265,-0.021098,0.0019286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035492,0,-0.037033,0,0.04583,0,0,0,0,0,0,-0.015567,-0.027809,0,0,0,0,0,0,0,0,-0.01344,-0.0012829,0,0,0,0.011769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028956,0.11642,0,0,0,0,-0.058008,0,0,0,0,-0.0092332,0,0,0,-0.20969,-0.017151,0,0,0,-0.0073791,0,0.0076492,0,0,0,0,0,0,0,-0.0044939,0,0,0,0,0,0,-0.050352,0,-0.0094652,0,0,0,-0.0026032,0,0,0,0,-0.00086911,0,0,-0.0038393,-0.023406,0,-0.0071759,0,0,0,0,0,0,0,0
