"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"9949","LYN","CHD2","LYN.CHD2",1
"9950","LYN","RAB32","LYN.RAB32",1
"9951","LYN","IGFBP7","LYN.IGFBP7",1
"9952","LYN","PDGFB","LYN.PDGFB",1
"9953","LYN","BMP6","LYN.BMP6",1
"9954","LYN","IGFBP2","LYN.IGFBP2",1
"9955","LYN","EGFR","LYN.EGFR",1
"9956","LYN","MET","LYN.MET",1
"9957","LYN","NQO1","LYN.NQO1",1
"9958","LYN","DAB2","LYN.DAB2",1
"9959","LYN","PSIP1","LYN.PSIP1",1
"9960","LYN","GPX3","LYN.GPX3",1
"9961","LYN","NRG1","LYN.NRG1",1
"9962","LYN","GPX1","LYN.GPX1",1
"9963","LYN","IGFBP5","LYN.IGFBP5",1
"9964","LYN","THBS1","LYN.THBS1",1
"9965","LYN","DKC1","LYN.DKC1",1
"9966","LYN","L1CAM","LYN.L1CAM",1
"9967","LYN","COL6A1","LYN.COL6A1",1
"9968","LYN","EPHB1","LYN.EPHB1",1
"9969","LYN","ELK3","LYN.ELK3",1
"9970","LYN","CDH11","LYN.CDH11",1
"9971","LYN","TNFRSF1A","LYN.TNFRSF1A",1
"9972","LYN","EPHB4","LYN.EPHB4",1
"9973","LYN","PXN","LYN.PXN",1
"9974","LYN","TNFRSF10D","LYN.TNFRSF10D",1
"9975","LYN","PTK2","LYN.PTK2",1
"9976","LYN","YES1","LYN.YES1",1
"9977","LYN","FGF5","LYN.FGF5",1
"9978","LYN","MAP2K6","LYN.MAP2K6",1
"9979","LYN","FER","LYN.FER",1
"9980","LYN","HSD17B12","LYN.HSD17B12",1
"9981","LYN","GRPR","LYN.GRPR",1
"9982","LYN","SERPINE1","LYN.SERPINE1",1
"9983","LYN","JUNB","LYN.JUNB",1
"9984","LYN","LOX","LYN.LOX",1
"9985","LYN","PPARG","LYN.PPARG",1
"9986","LYN","RAD50","LYN.RAD50",1
"9987","LYN","ACVR1B","LYN.ACVR1B",1
"9988","LYN","SHH","LYN.SHH",1
"9989","LYN","EPHB6","LYN.EPHB6",1
"9990","LYN","ABL1","LYN.ABL1",1
"9991","LYN","MYB","LYN.MYB",1
"9992","LYN","XRCC1","LYN.XRCC1",1
"9993","LYN","MCC","LYN.MCC",1
"9994","LYN","ETS1","LYN.ETS1",1
"9995","LYN","TES","LYN.TES",1
"9996","LYN","SMARCB1","LYN.SMARCB1",1
"9997","LYN","LRP2","LYN.LRP2",1
"9998","LYN","GLI3","LYN.GLI3",1
"9999","LYN","DSP","LYN.DSP",1
"10000","LYN","EPM2A","LYN.EPM2A",1
"10001","LYN","FABP3","LYN.FABP3",1
"10002","LYN","TYRO3","LYN.TYRO3",1
"10003","LYN","EPHB3","LYN.EPHB3",1
"10004","LYN","ITGA2","LYN.ITGA2",1
"10005","LYN","PCDH1","LYN.PCDH1",1
"10006","LYN","RYK","LYN.RYK",1
"10007","LYN","EPHA7","LYN.EPHA7",1
"10008","LYN","APBA1","LYN.APBA1",1
"10009","LYN","RAP1A","LYN.RAP1A",1
"10010","LYN","MMP10","LYN.MMP10",1
"10011","LYN","TRAF4","LYN.TRAF4",1
"10012","LYN","FYN","LYN.FYN",1
"10013","LYN","BCR","LYN.BCR",1
"10014","LYN","TJP1","LYN.TJP1",1
"10015","LYN","HLA.DOA","LYN.HLA.DOA",1
"10016","LYN","PPARD","LYN.PPARD",1
"10017","LYN","PDGFA","LYN.PDGFA",1
"10018","LYN","ITGA6","LYN.ITGA6",1
"10019","LYN","CDKN1A","LYN.CDKN1A",1
"10020","LYN","MAP3K8","LYN.MAP3K8",1
"10021","LYN","IL12A","LYN.IL12A",1
"10022","LYN","STK11","LYN.STK11",1
"10023","LYN","HPSE","LYN.HPSE",1
"10024","LYN","GADD45A","LYN.GADD45A",1
"10025","LYN","NEU1","LYN.NEU1",1
"10026","LYN","CTGF","LYN.CTGF",1
"10027","LYN","LMO1","LYN.LMO1",1
"10028","LYN","MBD2","LYN.MBD2",1
"10029","LYN","MTA1","LYN.MTA1",1
"10030","LYN","ZNF215","LYN.ZNF215",1
"10031","LYN","TM7SF3","LYN.TM7SF3",1
"10032","LYN","SMARCA4","LYN.SMARCA4",1
"10033","LYN","WEE1","LYN.WEE1",1
"10034","LYN","CTNNB1","LYN.CTNNB1",1
"10035","LYN","EIF2AK2","LYN.EIF2AK2",1
"10036","LYN","NFKB2","LYN.NFKB2",1
"10037","LYN","VIM","LYN.VIM",1
"10038","LYN","FGFR3","LYN.FGFR3",1
"10039","LYN","MLH3","LYN.MLH3",1
"10040","LYN","TYK2","LYN.TYK2",1
"10041","LYN","GATA6","LYN.GATA6",1
"10042","LYN","SEMA3A","LYN.SEMA3A",1
"10043","LYN","BCL3","LYN.BCL3",1
"10044","LYN","BAX","LYN.BAX",1
"10045","LYN","NFKB1","LYN.NFKB1",1
"10046","LYN","ETS2","LYN.ETS2",1
"10047","ABL2","S100A2","ABL2.S100A2",1
"10048","ABL2","GNAS","ABL2.GNAS",1
"10049","ABL2","SLIT2","ABL2.SLIT2",1
"10050","ABL2","ALK","ABL2.ALK",1
"10051","ABL2","MYBL2","ABL2.MYBL2",1
"10052","ABL2","RASSF1","ABL2.RASSF1",1
"10053","ABL2","CD40","ABL2.CD40",1
"10054","ABL2","ZNF264","ABL2.ZNF264",1
"10055","ABL2","DBC1","ABL2.DBC1",1
"10056","ABL2","DLK1","ABL2.DLK1",1
"10057","ABL2","DUSP4","ABL2.DUSP4",1
"10058","ABL2","HBEGF","ABL2.HBEGF",1
"10059","ABL2","EPHA2","ABL2.EPHA2",1
"10060","ABL2","MECP2","ABL2.MECP2",1
"10061","ABL2","WNT1","ABL2.WNT1",1
"10062","ABL2","SH3BP2","ABL2.SH3BP2",1
"10063","ABL2","RAD54B","ABL2.RAD54B",1
"10064","ABL2","NES","ABL2.NES",1
"10065","ABL2","HLA.DPB1","ABL2.HLA.DPB1",1
"10066","ABL2","TNK1","ABL2.TNK1",1
"10067","ABL2","PDGFRA","ABL2.PDGFRA",1
"10068","ABL2","BCAM","ABL2.BCAM",1
"10069","ABL2","AXIN1","ABL2.AXIN1",1
"10070","ABL2","HLF","ABL2.HLF",1
"10071","ABL2","PGF","ABL2.PGF",1
"10072","ABL2","RET","ABL2.RET",1
"10073","ABL2","SLC5A5","ABL2.SLC5A5",1
"10074","ABL2","HCK","ABL2.HCK",1
"10075","ABL2","RIPK4","ABL2.RIPK4",1
"10076","ABL2","TGFBI","ABL2.TGFBI",1
"10077","ABL2","ALPL","ABL2.ALPL",1
"10078","ABL2","RBP1","ABL2.RBP1",1
"10079","ABL2","CCKBR","ABL2.CCKBR",1
"10080","ABL2","HDAC9","ABL2.HDAC9",1
"10081","ABL2","FHIT","ABL2.FHIT",1
"10082","ABL2","S100A4","ABL2.S100A4",1
"10083","ABL2","CD44","ABL2.CD44",1
"10084","ABL2","FANCE","ABL2.FANCE",1
"10085","ABL2","CCNA1","ABL2.CCNA1",1
"10086","ABL2","KIT","ABL2.KIT",1
"10087","ABL2","NKX3.1","ABL2.NKX3.1",1
"10088","ABL2","MOS","ABL2.MOS",1
"10089","ABL2","MYCL1","ABL2.MYCL1",1
"10090","ABL2","FGF8","ABL2.FGF8",1
"10091","ABL2","NR2F6","ABL2.NR2F6",1
"10092","ABL2","TBX1","ABL2.TBX1",1
"10093","ABL2","SMO","ABL2.SMO",1
"10094","ABL2","CHGA","ABL2.CHGA",1
"10095","ABL2","ICA1","ABL2.ICA1",1
"10096","ABL2","GABRB3","ABL2.GABRB3",1
"10097","ABL2","FGF2","ABL2.FGF2",1
"10098","ABL2","FLI1","ABL2.FLI1",1
"10099","ABL2","HDAC6","ABL2.HDAC6",1
"10100","ABL2","HTR2A","ABL2.HTR2A",1
"10101","ABL2","BMP3","ABL2.BMP3",1
"10102","ABL2","VBP1","ABL2.VBP1",1
"10103","ABL2","RARA","ABL2.RARA",1
"10104","ABL2","SPP1","ABL2.SPP1",1
"10105","ABL2","PODXL","ABL2.PODXL",1
"10106","ABL2","MMP7","ABL2.MMP7",1
"10107","ABL2","AXL","ABL2.AXL",1
"10108","ABL2","IRF5","ABL2.IRF5",1
"10109","ABL2","PRKAR1A","ABL2.PRKAR1A",1
"10110","ABL2","PTGS2","ABL2.PTGS2",1
"10111","ABL2","ERCC6","ABL2.ERCC6",1
"10112","ABL2","MAPK12","ABL2.MAPK12",1
"10113","ABL2","ESR2","ABL2.ESR2",1
"10114","ABL2","GFI1","ABL2.GFI1",1
"10115","ABL2","PDE1B","ABL2.PDE1B",1
"10116","ABL2","SEMA3F","ABL2.SEMA3F",1
"10117","ABL2","PGR","ABL2.PGR",1
"10118","ABL2","PLS3","ABL2.PLS3",1
"10119","ABL2","MCM2","ABL2.MCM2",1
"10120","ABL2","IGFBP1","ABL2.IGFBP1",1
"10121","ABL2","TGFB2","ABL2.TGFB2",1
"10122","ABL2","RARRES1","ABL2.RARRES1",1
"10123","ABL2","IL12B","ABL2.IL12B",1
"10124","ABL2","ABCC5","ABL2.ABCC5",1
"10125","ABL2","PAX6","ABL2.PAX6",1
"10126","ABL2","PEG10","ABL2.PEG10",1
"10127","ABL2","ABCG2","ABL2.ABCG2",1
"10128","ABL2","MYH11","ABL2.MYH11",1
"10129","ABL2","CHD2","ABL2.CHD2",1
"10130","ABL2","RAB32","ABL2.RAB32",1
"10131","ABL2","IGFBP7","ABL2.IGFBP7",1
"10132","ABL2","PDGFB","ABL2.PDGFB",1
"10133","ABL2","BMP6","ABL2.BMP6",1
"10134","ABL2","IGFBP2","ABL2.IGFBP2",1
"10135","ABL2","EGFR","ABL2.EGFR",1
"10136","ABL2","MET","ABL2.MET",1
"10137","ABL2","NQO1","ABL2.NQO1",1
"10138","ABL2","DAB2","ABL2.DAB2",1
"10139","ABL2","PSIP1","ABL2.PSIP1",1
"10140","ABL2","GPX3","ABL2.GPX3",1
"10141","ABL2","NRG1","ABL2.NRG1",1
"10142","ABL2","GPX1","ABL2.GPX1",1
"10143","ABL2","IGFBP5","ABL2.IGFBP5",1
"10144","ABL2","THBS1","ABL2.THBS1",1
"10145","ABL2","DKC1","ABL2.DKC1",1
"10146","ABL2","L1CAM","ABL2.L1CAM",1
"10147","ABL2","COL6A1","ABL2.COL6A1",1
"10148","ABL2","EPHB1","ABL2.EPHB1",1
"10149","ABL2","ELK3","ABL2.ELK3",1
"10150","ABL2","CDH11","ABL2.CDH11",1
"10151","ABL2","TNFRSF1A","ABL2.TNFRSF1A",1
"10152","ABL2","EPHB4","ABL2.EPHB4",1
"10153","ABL2","PXN","ABL2.PXN",1
"10154","ABL2","TNFRSF10D","ABL2.TNFRSF10D",1
"10155","ABL2","PTK2","ABL2.PTK2",1
"10156","ABL2","YES1","ABL2.YES1",1
"10157","ABL2","FGF5","ABL2.FGF5",1
"10158","ABL2","MAP2K6","ABL2.MAP2K6",1
"10159","ABL2","FER","ABL2.FER",1
"10160","ABL2","HSD17B12","ABL2.HSD17B12",1
"10161","ABL2","GRPR","ABL2.GRPR",1
"10162","ABL2","SERPINE1","ABL2.SERPINE1",1
"10163","ABL2","JUNB","ABL2.JUNB",1
"10164","ABL2","LOX","ABL2.LOX",1
"10165","ABL2","PPARG","ABL2.PPARG",1
"10166","ABL2","RAD50","ABL2.RAD50",1
"10167","ABL2","ACVR1B","ABL2.ACVR1B",1
"10168","ABL2","SHH","ABL2.SHH",1
"10169","ABL2","EPHB6","ABL2.EPHB6",1
"10170","ABL2","ABL1","ABL2.ABL1",1
"10171","ABL2","MYB","ABL2.MYB",1
"10172","ABL2","XRCC1","ABL2.XRCC1",1
"10173","ABL2","MCC","ABL2.MCC",1
"10174","ABL2","ETS1","ABL2.ETS1",1
"10175","ABL2","TES","ABL2.TES",1
"10176","ABL2","SMARCB1","ABL2.SMARCB1",1
"10177","ABL2","LRP2","ABL2.LRP2",1
"10178","ABL2","GLI3","ABL2.GLI3",1
"10179","ABL2","DSP","ABL2.DSP",1
"10180","ABL2","EPM2A","ABL2.EPM2A",1
"10181","ABL2","FABP3","ABL2.FABP3",1
"10182","ABL2","TYRO3","ABL2.TYRO3",1
"10183","ABL2","EPHB3","ABL2.EPHB3",1
"10184","ABL2","ITGA2","ABL2.ITGA2",1
"10185","ABL2","PCDH1","ABL2.PCDH1",1
"10186","ABL2","RYK","ABL2.RYK",1
"10187","ABL2","EPHA7","ABL2.EPHA7",1
"10188","ABL2","APBA1","ABL2.APBA1",1
"10189","ABL2","RAP1A","ABL2.RAP1A",1
"10190","ABL2","MMP10","ABL2.MMP10",1
"10191","ABL2","TRAF4","ABL2.TRAF4",1
"10192","ABL2","FYN","ABL2.FYN",1
"10193","ABL2","BCR","ABL2.BCR",1
"10194","ABL2","TJP1","ABL2.TJP1",1
"10195","ABL2","HLA.DOA","ABL2.HLA.DOA",1
"10196","ABL2","PPARD","ABL2.PPARD",1
"10197","ABL2","PDGFA","ABL2.PDGFA",1
"10198","ABL2","ITGA6","ABL2.ITGA6",1
"10199","ABL2","CDKN1A","ABL2.CDKN1A",1
"10200","ABL2","MAP3K8","ABL2.MAP3K8",1
"10201","ABL2","IL12A","ABL2.IL12A",1
"10202","ABL2","STK11","ABL2.STK11",1
"10203","ABL2","HPSE","ABL2.HPSE",1
"10204","ABL2","GADD45A","ABL2.GADD45A",1
"10205","ABL2","NEU1","ABL2.NEU1",1
"10206","ABL2","CTGF","ABL2.CTGF",1
"10207","ABL2","LMO1","ABL2.LMO1",1
"10208","ABL2","MBD2","ABL2.MBD2",1
"10209","ABL2","MTA1","ABL2.MTA1",1
"10210","ABL2","ZNF215","ABL2.ZNF215",1
"10211","ABL2","TM7SF3","ABL2.TM7SF3",1
"10212","ABL2","SMARCA4","ABL2.SMARCA4",1
"10213","ABL2","WEE1","ABL2.WEE1",1
"10214","ABL2","CTNNB1","ABL2.CTNNB1",1
"10215","ABL2","EIF2AK2","ABL2.EIF2AK2",1
"10216","ABL2","NFKB2","ABL2.NFKB2",1
"10217","ABL2","VIM","ABL2.VIM",1
"10218","ABL2","FGFR3","ABL2.FGFR3",1
"10219","ABL2","MLH3","ABL2.MLH3",1
"10220","ABL2","TYK2","ABL2.TYK2",1
"10221","ABL2","GATA6","ABL2.GATA6",1
"10222","ABL2","SEMA3A","ABL2.SEMA3A",1
"10223","ABL2","BCL3","ABL2.BCL3",1
"10224","ABL2","BAX","ABL2.BAX",1
"10225","ABL2","NFKB1","ABL2.NFKB1",1
"10226","ABL2","ETS2","ABL2.ETS2",1
"10227","S100A2","GNAS","S100A2.GNAS",1
"10228","S100A2","SLIT2","S100A2.SLIT2",1
"10229","S100A2","ALK","S100A2.ALK",1
"10230","S100A2","MYBL2","S100A2.MYBL2",1
"10231","S100A2","RASSF1","S100A2.RASSF1",1
"10232","S100A2","CD40","S100A2.CD40",1
"10233","S100A2","ZNF264","S100A2.ZNF264",1
"10234","S100A2","DBC1","S100A2.DBC1",1
"10235","S100A2","DLK1","S100A2.DLK1",1
"10236","S100A2","DUSP4","S100A2.DUSP4",1
"10237","S100A2","HBEGF","S100A2.HBEGF",1
"10238","S100A2","EPHA2","S100A2.EPHA2",1
"10239","S100A2","MECP2","S100A2.MECP2",1
"10240","S100A2","WNT1","S100A2.WNT1",1
"10241","S100A2","SH3BP2","S100A2.SH3BP2",1
"10242","S100A2","RAD54B","S100A2.RAD54B",1
"10243","S100A2","NES","S100A2.NES",1
"10244","S100A2","HLA.DPB1","S100A2.HLA.DPB1",1
"10245","S100A2","TNK1","S100A2.TNK1",1
"10246","S100A2","PDGFRA","S100A2.PDGFRA",1
"10247","S100A2","BCAM","S100A2.BCAM",1
"10248","S100A2","AXIN1","S100A2.AXIN1",1
"10249","S100A2","HLF","S100A2.HLF",1
"10250","S100A2","PGF","S100A2.PGF",1
"10251","S100A2","RET","S100A2.RET",1
"10252","S100A2","SLC5A5","S100A2.SLC5A5",1
"10253","S100A2","HCK","S100A2.HCK",1
"10254","S100A2","RIPK4","S100A2.RIPK4",1
"10255","S100A2","TGFBI","S100A2.TGFBI",1
"10256","S100A2","ALPL","S100A2.ALPL",1
"10257","S100A2","RBP1","S100A2.RBP1",1
"10258","S100A2","CCKBR","S100A2.CCKBR",1
"10259","S100A2","HDAC9","S100A2.HDAC9",1
"10260","S100A2","FHIT","S100A2.FHIT",1
"10261","S100A2","S100A4","S100A2.S100A4",1
"10262","S100A2","CD44","S100A2.CD44",1
"10263","S100A2","FANCE","S100A2.FANCE",1
"10264","S100A2","CCNA1","S100A2.CCNA1",1
"10265","S100A2","KIT","S100A2.KIT",1
"10266","S100A2","NKX3.1","S100A2.NKX3.1",1
"10267","S100A2","MOS","S100A2.MOS",1
"10268","S100A2","MYCL1","S100A2.MYCL1",1
"10269","S100A2","FGF8","S100A2.FGF8",1
"10270","S100A2","NR2F6","S100A2.NR2F6",1
"10271","S100A2","TBX1","S100A2.TBX1",1
"10272","S100A2","SMO","S100A2.SMO",1
"10273","S100A2","CHGA","S100A2.CHGA",1
"10274","S100A2","ICA1","S100A2.ICA1",1
"10275","S100A2","GABRB3","S100A2.GABRB3",1
"10276","S100A2","FGF2","S100A2.FGF2",1
"10277","S100A2","FLI1","S100A2.FLI1",1
"10278","S100A2","HDAC6","S100A2.HDAC6",1
"10279","S100A2","HTR2A","S100A2.HTR2A",1
"10280","S100A2","BMP3","S100A2.BMP3",1
"10281","S100A2","VBP1","S100A2.VBP1",1
"10282","S100A2","RARA","S100A2.RARA",1
"10283","S100A2","SPP1","S100A2.SPP1",1
"10284","S100A2","PODXL","S100A2.PODXL",1
"10285","S100A2","MMP7","S100A2.MMP7",1
"10286","S100A2","AXL","S100A2.AXL",1
"10287","S100A2","IRF5","S100A2.IRF5",1
"10288","S100A2","PRKAR1A","S100A2.PRKAR1A",1
"10289","S100A2","PTGS2","S100A2.PTGS2",1
"10290","S100A2","ERCC6","S100A2.ERCC6",1
"10291","S100A2","MAPK12","S100A2.MAPK12",1
"10292","S100A2","ESR2","S100A2.ESR2",1
"10293","S100A2","GFI1","S100A2.GFI1",1
"10294","S100A2","PDE1B","S100A2.PDE1B",1
"10295","S100A2","SEMA3F","S100A2.SEMA3F",1
"10296","S100A2","PGR","S100A2.PGR",1
"10297","S100A2","PLS3","S100A2.PLS3",1
"10298","S100A2","MCM2","S100A2.MCM2",1
"10299","S100A2","IGFBP1","S100A2.IGFBP1",1
"10300","S100A2","TGFB2","S100A2.TGFB2",1
"10301","S100A2","RARRES1","S100A2.RARRES1",1
"10302","S100A2","IL12B","S100A2.IL12B",1
"10303","S100A2","ABCC5","S100A2.ABCC5",1
"10304","S100A2","PAX6","S100A2.PAX6",1
"10305","S100A2","PEG10","S100A2.PEG10",1
"10306","S100A2","ABCG2","S100A2.ABCG2",1
"10307","S100A2","MYH11","S100A2.MYH11",1
"10308","S100A2","CHD2","S100A2.CHD2",1
"10309","S100A2","RAB32","S100A2.RAB32",1
"10310","S100A2","IGFBP7","S100A2.IGFBP7",1
"10311","S100A2","PDGFB","S100A2.PDGFB",1
"10312","S100A2","BMP6","S100A2.BMP6",1
"10313","S100A2","IGFBP2","S100A2.IGFBP2",1
"10314","S100A2","EGFR","S100A2.EGFR",1
"10315","S100A2","MET","S100A2.MET",1
"10316","S100A2","NQO1","S100A2.NQO1",1
"10317","S100A2","DAB2","S100A2.DAB2",1
"10318","S100A2","PSIP1","S100A2.PSIP1",1
"10319","S100A2","GPX3","S100A2.GPX3",1
"10320","S100A2","NRG1","S100A2.NRG1",1
"10321","S100A2","GPX1","S100A2.GPX1",1
"10322","S100A2","IGFBP5","S100A2.IGFBP5",1
"10323","S100A2","THBS1","S100A2.THBS1",1
"10324","S100A2","DKC1","S100A2.DKC1",1
"10325","S100A2","L1CAM","S100A2.L1CAM",1
"10326","S100A2","COL6A1","S100A2.COL6A1",1
"10327","S100A2","EPHB1","S100A2.EPHB1",1
"10328","S100A2","ELK3","S100A2.ELK3",1
"10329","S100A2","CDH11","S100A2.CDH11",1
"10330","S100A2","TNFRSF1A","S100A2.TNFRSF1A",1
"10331","S100A2","EPHB4","S100A2.EPHB4",1
"10332","S100A2","PXN","S100A2.PXN",1
"10333","S100A2","TNFRSF10D","S100A2.TNFRSF10D",1
"10334","S100A2","PTK2","S100A2.PTK2",1
"10335","S100A2","YES1","S100A2.YES1",1
"10336","S100A2","FGF5","S100A2.FGF5",1
"10337","S100A2","MAP2K6","S100A2.MAP2K6",1
"10338","S100A2","FER","S100A2.FER",1
"10339","S100A2","HSD17B12","S100A2.HSD17B12",1
"10340","S100A2","GRPR","S100A2.GRPR",1
"10341","S100A2","SERPINE1","S100A2.SERPINE1",1
"10342","S100A2","JUNB","S100A2.JUNB",1
"10343","S100A2","LOX","S100A2.LOX",1
"10344","S100A2","PPARG","S100A2.PPARG",1
"10345","S100A2","RAD50","S100A2.RAD50",1
"10346","S100A2","ACVR1B","S100A2.ACVR1B",1
"10347","S100A2","SHH","S100A2.SHH",1
"10348","S100A2","EPHB6","S100A2.EPHB6",1
"10349","S100A2","ABL1","S100A2.ABL1",1
"10350","S100A2","MYB","S100A2.MYB",1
"10351","S100A2","XRCC1","S100A2.XRCC1",1
"10352","S100A2","MCC","S100A2.MCC",1
"10353","S100A2","ETS1","S100A2.ETS1",1
"10354","S100A2","TES","S100A2.TES",1
"10355","S100A2","SMARCB1","S100A2.SMARCB1",1
"10356","S100A2","LRP2","S100A2.LRP2",1
"10357","S100A2","GLI3","S100A2.GLI3",1
"10358","S100A2","DSP","S100A2.DSP",1
"10359","S100A2","EPM2A","S100A2.EPM2A",1
"10360","S100A2","FABP3","S100A2.FABP3",1
"10361","S100A2","TYRO3","S100A2.TYRO3",1
"10362","S100A2","EPHB3","S100A2.EPHB3",1
"10363","S100A2","ITGA2","S100A2.ITGA2",1
"10364","S100A2","PCDH1","S100A2.PCDH1",1
"10365","S100A2","RYK","S100A2.RYK",1
"10366","S100A2","EPHA7","S100A2.EPHA7",1
"10367","S100A2","APBA1","S100A2.APBA1",1
"10368","S100A2","RAP1A","S100A2.RAP1A",1
"10369","S100A2","MMP10","S100A2.MMP10",1
"10370","S100A2","TRAF4","S100A2.TRAF4",1
"10371","S100A2","FYN","S100A2.FYN",1
"10372","S100A2","BCR","S100A2.BCR",1
"10373","S100A2","TJP1","S100A2.TJP1",1
"10374","S100A2","HLA.DOA","S100A2.HLA.DOA",1
"10375","S100A2","PPARD","S100A2.PPARD",1
"10376","S100A2","PDGFA","S100A2.PDGFA",1
"10377","S100A2","ITGA6","S100A2.ITGA6",1
"10378","S100A2","CDKN1A","S100A2.CDKN1A",1
"10379","S100A2","MAP3K8","S100A2.MAP3K8",1
"10380","S100A2","IL12A","S100A2.IL12A",1
"10381","S100A2","STK11","S100A2.STK11",1
"10382","S100A2","HPSE","S100A2.HPSE",1
"10383","S100A2","GADD45A","S100A2.GADD45A",1
"10384","S100A2","NEU1","S100A2.NEU1",1
"10385","S100A2","CTGF","S100A2.CTGF",1
"10386","S100A2","LMO1","S100A2.LMO1",1
"10387","S100A2","MBD2","S100A2.MBD2",1
"10388","S100A2","MTA1","S100A2.MTA1",1
"10389","S100A2","ZNF215","S100A2.ZNF215",1
"10390","S100A2","TM7SF3","S100A2.TM7SF3",1
"10391","S100A2","SMARCA4","S100A2.SMARCA4",1
"10392","S100A2","WEE1","S100A2.WEE1",1
"10393","S100A2","CTNNB1","S100A2.CTNNB1",1
"10394","S100A2","EIF2AK2","S100A2.EIF2AK2",1
"10395","S100A2","NFKB2","S100A2.NFKB2",1
"10396","S100A2","VIM","S100A2.VIM",1
"10397","S100A2","FGFR3","S100A2.FGFR3",1
"10398","S100A2","MLH3","S100A2.MLH3",1
"10399","S100A2","TYK2","S100A2.TYK2",1
"10400","S100A2","GATA6","S100A2.GATA6",1
"10401","S100A2","SEMA3A","S100A2.SEMA3A",1
"10402","S100A2","BCL3","S100A2.BCL3",1
"10403","S100A2","BAX","S100A2.BAX",1
"10404","S100A2","NFKB1","S100A2.NFKB1",1
"10405","S100A2","ETS2","S100A2.ETS2",1
"10406","GNAS","SLIT2","GNAS.SLIT2",1
"10407","GNAS","ALK","GNAS.ALK",1
"10408","GNAS","MYBL2","GNAS.MYBL2",1
"10409","GNAS","RASSF1","GNAS.RASSF1",1
"10410","GNAS","CD40","GNAS.CD40",1
"10411","GNAS","ZNF264","GNAS.ZNF264",1
"10412","GNAS","DBC1","GNAS.DBC1",1
"10413","GNAS","DLK1","GNAS.DLK1",1
"10414","GNAS","DUSP4","GNAS.DUSP4",1
"10415","GNAS","HBEGF","GNAS.HBEGF",1
"10416","GNAS","EPHA2","GNAS.EPHA2",1
"10417","GNAS","MECP2","GNAS.MECP2",1
"10418","GNAS","WNT1","GNAS.WNT1",1
"10419","GNAS","SH3BP2","GNAS.SH3BP2",1
"10420","GNAS","RAD54B","GNAS.RAD54B",1
"10421","GNAS","NES","GNAS.NES",1
"10422","GNAS","HLA.DPB1","GNAS.HLA.DPB1",1
"10423","GNAS","TNK1","GNAS.TNK1",1
"10424","GNAS","PDGFRA","GNAS.PDGFRA",1
"10425","GNAS","BCAM","GNAS.BCAM",1
"10426","GNAS","AXIN1","GNAS.AXIN1",1
"10427","GNAS","HLF","GNAS.HLF",1
"10428","GNAS","PGF","GNAS.PGF",1
"10429","GNAS","RET","GNAS.RET",1
"10430","GNAS","SLC5A5","GNAS.SLC5A5",1
"10431","GNAS","HCK","GNAS.HCK",1
"10432","GNAS","RIPK4","GNAS.RIPK4",1
"10433","GNAS","TGFBI","GNAS.TGFBI",1
"10434","GNAS","ALPL","GNAS.ALPL",1
"10435","GNAS","RBP1","GNAS.RBP1",1
"10436","GNAS","CCKBR","GNAS.CCKBR",1
"10437","GNAS","HDAC9","GNAS.HDAC9",1
"10438","GNAS","FHIT","GNAS.FHIT",1
"10439","GNAS","S100A4","GNAS.S100A4",1
"10440","GNAS","CD44","GNAS.CD44",1
"10441","GNAS","FANCE","GNAS.FANCE",1
"10442","GNAS","CCNA1","GNAS.CCNA1",1
"10443","GNAS","KIT","GNAS.KIT",1
"10444","GNAS","NKX3.1","GNAS.NKX3.1",1
"10445","GNAS","MOS","GNAS.MOS",1
"10446","GNAS","MYCL1","GNAS.MYCL1",1
"10447","GNAS","FGF8","GNAS.FGF8",1
"10448","GNAS","NR2F6","GNAS.NR2F6",1
"10449","GNAS","TBX1","GNAS.TBX1",1
"10450","GNAS","SMO","GNAS.SMO",1
"10451","GNAS","CHGA","GNAS.CHGA",1
"10452","GNAS","ICA1","GNAS.ICA1",1
"10453","GNAS","GABRB3","GNAS.GABRB3",1
"10454","GNAS","FGF2","GNAS.FGF2",1
"10455","GNAS","FLI1","GNAS.FLI1",1
"10456","GNAS","HDAC6","GNAS.HDAC6",1
"10457","GNAS","HTR2A","GNAS.HTR2A",1
"10458","GNAS","BMP3","GNAS.BMP3",1
"10459","GNAS","VBP1","GNAS.VBP1",1
"10460","GNAS","RARA","GNAS.RARA",1
"10461","GNAS","SPP1","GNAS.SPP1",1
"10462","GNAS","PODXL","GNAS.PODXL",1
"10463","GNAS","MMP7","GNAS.MMP7",1
"10464","GNAS","AXL","GNAS.AXL",1
"10465","GNAS","IRF5","GNAS.IRF5",1
"10466","GNAS","PRKAR1A","GNAS.PRKAR1A",1
"10467","GNAS","PTGS2","GNAS.PTGS2",1
"10468","GNAS","ERCC6","GNAS.ERCC6",1
"10469","GNAS","MAPK12","GNAS.MAPK12",1
"10470","GNAS","ESR2","GNAS.ESR2",1
"10471","GNAS","GFI1","GNAS.GFI1",1
"10472","GNAS","PDE1B","GNAS.PDE1B",1
"10473","GNAS","SEMA3F","GNAS.SEMA3F",1
"10474","GNAS","PGR","GNAS.PGR",1
"10475","GNAS","PLS3","GNAS.PLS3",1
